,ID,Lat,Lon,Target,Country,B1,B2,B3,B4,B5,B7,B8,B8A,B12
335,ID_PAIQJVIU4ZCE,34.14601269,70.7485289,1,Afghanistan,551.0,1094.8333333333333,1583.5,1857.5,2234.8333333333335,2988.5,3052.0,3124.1666666666665,2875.1666666666665
337,ID_A8IZNECA8HPH,34.08152766,70.68803573,1,Afghanistan,3241.6666666666665,3024.8333333333335,2744.1666666666665,2288.1666666666665,2773.3333333333335,4777.0,5082.833333333333,4800.0,1367.0
354,ID_VW8646NOUKMY,34.2591707,70.35821462,0,Afghanistan,2378.0833333333335,2495.9166666666665,2543.0833333333335,2474.8333333333335,2797.5833333333335,3591.5833333333335,3672.4166666666665,3604.75,2296.5
355,ID_I9EO41EYCG4G,34.24315599,70.31554406,0,Afghanistan,2829.5,3934.3333333333335,3280.6666666666665,3088.1666666666665,3341.8333333333335,3674.5,4036.5,3639.8333333333335,2700.5
356,ID_90RVOZ6YCD9T,34.24912818,70.323058,0,Afghanistan,3367.6666666666665,3974.75,3489.75,2977.6666666666665,3471.9166666666665,4056.8333333333335,4707.333333333333,3978.1666666666665,2351.3333333333335
357,ID_ZG9ME3ORN4WE,34.12052019,70.7076544,0,Afghanistan,1174.3333333333333,1768.0,2242.0,2576.3333333333335,2860.0,3260.6666666666665,3426.3333333333335,3393.8333333333335,3321.3333333333335
360,ID_SIRERY7796WH,34.26872715,70.35922676,1,Afghanistan,2094.4166666666665,2369.3333333333335,2394.0,2294.0833333333335,2549.8333333333335,3772.75,3706.0833333333335,3839.6666666666665,2071.9166666666665
361,ID_6XV3CU2DPDTP,34.2554888,70.32998813,0,Afghanistan,2924.75,2909.3333333333335,2959.8333333333335,2939.4166666666665,3360.25,3514.1666666666665,3429.6666666666665,3504.75,3066.6666666666665
363,ID_L3X7Y11LRA9Q,34.09123509,70.74882364,0,Afghanistan,853.0,1194.6666666666667,1665.6666666666667,1948.5,2190.6666666666665,2540.1666666666665,2692.3333333333335,2623.6666666666665,3004.1666666666665
369,ID_KRFMHYEIDSPQ,34.10464725,70.70412043,0,Afghanistan,1686.6666666666667,2348.8333333333335,2553.3333333333335,2702.8333333333335,2816.8333333333335,3249.0,3316.3333333333335,3320.5,2742.6666666666665
374,ID_31YDU21TJHFO,34.08906984,70.69456486,0,Afghanistan,4192.0,4241.833333333333,4362.833333333333,4488.166666666667,4767.333333333333,4832.0,4852.333333333333,4709.666666666667,3340.6666666666665
375,ID_UGQ4P2JUH0ZQ,34.30680603,70.38161414,0,Afghanistan,1467.1666666666667,2320.5,2651.3333333333335,2850.4166666666665,3055.25,3437.5,3532.75,3476.25,3057.1666666666665
376,ID_YI2DRW8CWYTV,34.12983832,70.71911797,1,Afghanistan,177.83333333333334,271.1666666666667,651.1666666666666,582.6666666666666,1256.0,3283.8333333333335,3335.3333333333335,3428.0,1345.0
380,ID_AJ0ZQ0BWNQDJ,34.06435782,70.66220171,0,Afghanistan,2711.5,2597.6666666666665,2770.6666666666665,2666.5,3013.1666666666665,4155.833333333333,4020.6666666666665,4123.0,2243.6666666666665
381,ID_BXAEGEVNM7Z5,34.30021188,70.3887482,0,Afghanistan,1246.0833333333333,1416.4166666666667,1741.0833333333333,1659.75,2319.6666666666665,3703.6666666666665,3675.25,3809.0,2093.8333333333335
388,ID_8ZQTO2RAXWK9,34.29604281,70.42770336,1,Afghanistan,1874.5833333333333,2420.75,3006.0,3309.5,3448.4166666666665,3604.5,3683.0833333333335,3539.4166666666665,3691.6666666666665
391,ID_NJ7TR0UIRLXI,34.29660097,70.39944339,1,Afghanistan,1377.5833333333333,1046.8333333333333,1375.8333333333333,1370.5,1965.5833333333333,3473.5833333333335,3634.0,3647.3333333333335,1825.25
396,ID_MO9PX9RZ01XK,34.17091154,70.77545191,1,Afghanistan,871.8333333333334,1600.0,2170.6666666666665,2609.0,3067.0,3372.5,3291.0,3443.3333333333335,3747.1666666666665
397,ID_LVRJASAC5NFP,34.30736337,70.3955146,0,Afghanistan,1780.6666666666667,2411.25,2639.4166666666665,2822.0,2904.25,3398.1666666666665,3625.5833333333335,3543.5,2885.75
399,ID_4C2O3QKE652D,34.28258596,70.40072344,1,Afghanistan,1248.75,819.5833333333334,1109.25,1069.9166666666667,1941.3333333333333,3638.0,4112.416666666667,3697.75,2078.1666666666665
400,ID_A1F1OYZ0CR7Y,34.10621338,70.7045454,0,Afghanistan,1851.8333333333333,2427.8333333333335,2716.3333333333335,2789.1666666666665,3069.1666666666665,3303.5,3475.6666666666665,3309.1666666666665,3041.3333333333335
401,ID_KYBQXUVXQHTA,34.25989846,70.36863354,1,Afghanistan,1963.0833333333333,1884.9166666666667,1970.9166666666667,1735.6666666666667,2203.4166666666665,4363.916666666667,4280.583333333333,4503.416666666667,1660.1666666666667
402,ID_4R1GBOG7F02P,34.09888999,70.69268748,1,Afghanistan,2960.0,2888.5,2884.1666666666665,2505.1666666666665,3059.1666666666665,4759.666666666667,5030.166666666667,4765.333333333333,1533.6666666666667
404,ID_84HXMQPKTJXQ,34.30520793,70.38798813,1,Afghanistan,1161.0,956.0833333333334,1141.9166666666667,944.25,1482.0,4136.833333333333,4204.916666666667,4338.083333333333,1231.25
405,ID_1S7BBUA8DTTQ,34.26866122,70.35381277,1,Afghanistan,3273.0,2086.3333333333335,2408.25,2567.0833333333335,2980.75,3932.9166666666665,3554.0,3927.3333333333335,2335.5
410,ID_SR1610J23RXZ,34.27748495,70.34672574,0,Afghanistan,1311.0,1317.3333333333333,1492.9166666666667,1337.0,1807.4166666666667,3694.3333333333335,3739.3333333333335,3829.3333333333335,1457.75
413,ID_4W4KAW692AS2,34.09267426,70.7584305,0,Afghanistan,1175.0,1343.3333333333333,1744.0,2054.8333333333335,2379.5,2611.6666666666665,2513.0,2648.1666666666665,2977.3333333333335
414,ID_2MDCZ40BHNSB,34.07993288,70.69026615,1,Afghanistan,3985.6666666666665,3373.8333333333335,3466.8333333333335,3247.8333333333335,3926.6666666666665,5009.333333333333,4992.333333333333,5009.5,2135.8333333333335
416,ID_XGCHI0QINRR2,34.11913606,70.69333487,1,Afghanistan,243.16666666666666,262.6666666666667,623.5,631.5,1378.0,3292.1666666666665,3539.0,3477.6666666666665,1677.1666666666667
418,ID_LCU8PB4N0LVN,34.09252058,70.75387151,1,Afghanistan,99.0,167.33333333333334,483.3333333333333,366.3333333333333,1053.6666666666667,3883.1666666666665,3857.1666666666665,4044.8333333333335,1158.5
420,ID_CZKDZ6JHYMP4,34.29089624,70.39394106,1,Afghanistan,1252.8333333333333,1759.4166666666667,1992.4166666666667,2141.8333333333335,2504.8333333333335,3213.4166666666665,3205.0,3276.0833333333335,2560.3333333333335
423,ID_7Z40LLJAFZ00,34.08181834,70.69665843,1,Afghanistan,4238.833333333333,4243.666666666667,4301.333333333333,4262.333333333333,4613.833333333333,4726.0,4807.333333333333,4664.166666666667,3115.6666666666665
424,ID_LT6B1I6DN74Z,34.264893,70.33371323,0,Afghanistan,1855.5,2350.4166666666665,2585.5,2485.0833333333335,2512.5833333333335,3125.8333333333335,3249.6666666666665,3116.8333333333335,2320.75
426,ID_0O9IXHXP6W50,34.29270082,70.36551715,1,Afghanistan,2427.0,2132.4166666666665,2300.9166666666665,2153.75,2482.75,3671.0833333333335,3852.0,3726.5833333333335,2097.5
432,ID_S9FDBGGIZC2H,34.28970829,70.41687464,1,Afghanistan,1622.5833333333333,1964.5,2426.5,2667.0,2916.0833333333335,3221.0,3312.5833333333335,3263.75,3226.75
433,ID_B3JRB3R30YL8,34.2665699,70.33002391,1,Afghanistan,1560.5833333333333,1366.1666666666667,1470.0833333333333,1248.5833333333333,1897.0,3501.6666666666665,3701.5833333333335,3615.4166666666665,1384.8333333333333
435,ID_THFLD6H0G21T,34.26453919,70.36640568,0,Afghanistan,2596.3333333333335,2905.6666666666665,3044.1666666666665,3142.5,3245.8333333333335,3361.0,3466.3333333333335,3346.5833333333335,2887.0
440,ID_TJZFLT7QJMC7,34.30126638,70.39345406,1,Afghanistan,1118.9166666666667,1356.4166666666667,1619.5,1441.6666666666667,1892.0833333333333,3639.0833333333335,3558.4166666666665,3731.6666666666665,1593.6666666666667
443,ID_A9TJTX66XQSG,34.16530999,70.76418241,1,Afghanistan,861.8333333333334,980.3333333333334,1518.6666666666667,1988.0,2593.3333333333335,3132.5,3219.6666666666665,3324.3333333333335,3005.5
444,ID_Y7S21PIT1FOS,34.28432088,70.41332169,1,Afghanistan,1101.75,1310.5833333333333,1759.3333333333333,1846.6666666666667,2453.8333333333335,3407.0833333333335,3678.25,3555.5,2594.1666666666665
448,ID_4C8HMB30MJIB,34.24378466,70.30037392,0,Afghanistan,2674.0,2913.0,3079.0,3271.1666666666665,3656.0,3719.3333333333335,3683.3333333333335,3659.5,3407.8333333333335
449,ID_9V9JROSJ9MM4,34.08279402,70.68887948,1,Afghanistan,3549.5,3587.0,3648.3333333333335,3483.3333333333335,4046.6666666666665,4352.166666666667,4484.666666666667,4332.5,2428.8333333333335
453,ID_G3U6M5H54UXM,34.29256115,70.43146586,0,Afghanistan,2000.5,2347.4166666666665,2845.0,3029.1666666666665,3184.25,3276.25,3250.0,3227.0833333333335,3509.5
460,ID_MKK43JNFC42S,34.30628575,70.39096087,1,Afghanistan,1348.6666666666667,2048.25,2267.6666666666665,2270.5,2275.3333333333335,3932.0833333333335,3689.6666666666665,3987.9166666666665,1994.9166666666667
461,ID_KZX10YRRPFQ2,34.28429498,70.41821376,1,Afghanistan,1499.5,1920.4166666666667,2343.3333333333335,2642.0833333333335,2965.25,3317.6666666666665,3268.3333333333335,3378.75,3209.25
462,ID_S6Q0OLMNEJ9V,34.25109915,70.34426477,0,Afghanistan,2232.1666666666665,3234.1666666666665,3012.75,2716.6666666666665,3017.75,3407.75,3828.3333333333335,3396.0833333333335,2440.75
465,ID_X0I8DW9ZQHPY,34.15512428,70.7574672,0,Afghanistan,851.3333333333334,1090.6666666666667,1561.1666666666667,1960.1666666666667,2216.1666666666665,2514.0,2604.3333333333335,2671.8333333333335,3245.1666666666665
467,ID_AGMVF8S9GKTV,34.29562046,70.41263232,0,Afghanistan,1505.9166666666667,2409.5833333333335,2739.0,2880.3333333333335,2742.25,3482.3333333333335,3521.4166666666665,3524.1666666666665,2773.0
468,ID_EOZOYTUE4PTC,34.05531528,70.6693958,0,Afghanistan,3831.5,3319.6666666666665,3668.8333333333335,3691.5,4128.5,4475.166666666667,4462.666666666667,4476.333333333333,3232.1666666666665
469,ID_1VG8RI95H9T1,34.05437555,70.66649405,0,Afghanistan,3092.6666666666665,3140.3333333333335,3290.3333333333335,3368.0,3615.3333333333335,4047.6666666666665,4149.5,4092.1666666666665,2717.5
473,ID_TV5TSED9LGL8,34.13151436,70.7133555,0,Afghanistan,618.1666666666666,591.5,1012.5,1133.6666666666667,1896.3333333333333,3179.6666666666665,3210.3333333333335,3373.6666666666665,2361.6666666666665
476,ID_06BV9BGMEJ9D,34.08166173,70.70187219,0,Afghanistan,4659.0,6704.666666666667,6396.0,6324.0,5259.833333333333,5998.833333333333,6822.333333333333,5943.0,3035.8333333333335
480,ID_Y02KW78T1MSC,34.11907907,70.7562348,0,Afghanistan,832.5,1689.3333333333333,2293.0,2532.0,2907.5,3574.8333333333335,3552.6666666666665,3633.5,3213.0
485,ID_7S6N6RWBL25X,34.25444237,70.34979868,1,Afghanistan,3793.4166666666665,3145.0833333333335,3124.6666666666665,2748.4166666666665,3100.9166666666665,4457.083333333333,4316.333333333333,4527.916666666667,2082.6666666666665
486,ID_KNAKZV7SZ2GI,34.26100847,70.34100325,1,Afghanistan,1915.6666666666667,1404.25,1807.9166666666667,1572.3333333333333,2122.75,3764.9166666666665,3903.5833333333335,3826.9166666666665,1615.0833333333333
504,ID_DDZYRA60EBIC,34.27800803,70.34826326,0,Afghanistan,1715.0,2182.5,2325.25,2446.0,2688.8333333333335,2882.0833333333335,2800.4166666666665,2909.6666666666665,2560.25
506,ID_7TBQ9F6ANT4H,34.28245695,70.41618035,1,Afghanistan,1442.5833333333333,1763.6666666666667,2200.0,2443.8333333333335,2673.1666666666665,2957.4166666666665,3000.4166666666665,2997.4166666666665,3060.5
509,ID_7BR1I073QEZ2,34.12533868,70.73856201,0,Afghanistan,1147.3333333333333,1453.6666666666667,1981.6666666666667,2406.0,2674.6666666666665,2864.1666666666665,2890.3333333333335,2955.5,3430.3333333333335
510,ID_LH3TRH66RJNA,34.11644237,70.68619581,0,Afghanistan,434.5,1231.0,1564.5,1726.3333333333333,1987.5,2377.3333333333335,2570.1666666666665,2442.5,2485.0
512,ID_WI9BJXNUVVVJ,34.30077626,70.40652493,1,Afghanistan,1601.75,1359.5,1675.25,1511.9166666666667,2141.1666666666665,3881.0833333333335,3999.3333333333335,3964.75,2074.0
514,ID_WASJCJQPH101,34.08957119,70.6584281,1,Afghanistan,630.5,691.1666666666666,860.1666666666666,704.3333333333334,1212.8333333333333,3355.1666666666665,3181.5,3452.3333333333335,1082.3333333333333
519,ID_QHBMANMQPREC,34.25254092,70.31789525,1,Afghanistan,2062.8333333333335,2287.75,2140.6666666666665,1789.8333333333333,2267.6666666666665,3604.75,3598.5,3575.4166666666665,1644.0
520,ID_1XNW5PWHESVU,34.28615934,70.39997662,1,Afghanistan,1430.25,1689.0,2003.0,2168.4166666666665,2431.25,3053.25,3042.3333333333335,3118.8333333333335,2501.8333333333335
523,ID_JIGQAR40H0YP,34.2642695,70.3565737,1,Afghanistan,2641.0,1935.4166666666667,1979.8333333333333,1877.0833333333333,2581.5833333333335,4018.4166666666665,4182.416666666667,4030.0,2034.0833333333333
524,ID_9F6HQLKDBBCW,34.12124876,70.71294909,0,Afghanistan,1400.1666666666667,1739.5,2247.5,2641.5,2831.1666666666665,3147.0,3125.5,3179.6666666666665,3262.6666666666665
529,ID_I4KHK6Y6KDFY,34.27864291,70.32972096,0,Afghanistan,2816.75,3036.1666666666665,3273.0,3516.4166666666665,3728.75,3680.25,3744.25,3628.8333333333335,3611.5
534,ID_WVFJY6X3CSXS,34.26380094,70.35832091,1,Afghanistan,2586.6666666666665,2603.8333333333335,2535.25,2201.5,2545.1666666666665,4290.583333333333,4204.083333333333,4367.833333333333,1768.25
535,ID_V582NH012WA8,34.29249735,70.3910207,0,Afghanistan,2138.0833333333335,2979.6666666666665,3239.6666666666665,3337.0833333333335,3446.0,3356.1666666666665,3336.1666666666665,3274.1666666666665,3438.0
538,ID_ZHMFRGK8ZYZX,34.30842679,70.38645559,1,Afghanistan,1578.9166666666667,967.25,1283.9166666666667,1035.0,1723.75,4257.583333333333,4197.666666666667,4364.833333333333,1651.9166666666667
539,ID_PIC5KT1B1QLP,34.27013033,70.35148256,0,Afghanistan,2639.75,2987.0,3034.0833333333335,2985.6666666666665,3108.1666666666665,3318.5,3357.75,3311.5,2801.0833333333335
540,ID_6NF7KLNUH5DU,34.08462909,70.68706187,1,Afghanistan,2802.5,2723.1666666666665,2751.0,2346.5,2745.5,4732.333333333333,4918.0,4732.5,1161.3333333333333
542,ID_5SDY8K1CQJFX,34.24989042,70.33078732,1,Afghanistan,1937.25,2754.6666666666665,2676.75,2224.6666666666665,2446.5,3718.75,4023.1666666666665,3706.0,1680.8333333333333
551,ID_42JXTM6TL2HH,34.16085762,70.76212097,1,Afghanistan,918.1666666666666,1268.8333333333333,1795.0,2193.3333333333335,2479.1666666666665,2792.3333333333335,2840.6666666666665,2907.1666666666665,3189.8333333333335
555,ID_977NWSX8H95U,34.10283664,70.69160093,0,Afghanistan,2333.6666666666665,2263.5,2284.1666666666665,1889.6666666666667,2415.1666666666665,4163.833333333333,4153.5,4160.166666666667,1408.6666666666667
556,ID_B8F33E7UM5YL,34.081523,70.69886627,0,Afghanistan,4095.1666666666665,4318.333333333333,4361.333333333333,4451.833333333333,4638.166666666667,4630.666666666667,4791.5,4557.666666666667,3291.0
560,ID_3UYQC3VP37VX,34.29602953,70.38097128,1,Afghanistan,925.5833333333334,1021.75,1279.0833333333333,937.5833333333334,1613.0,4933.083333333333,5010.75,4919.083333333333,1297.5
561,ID_NJVCQI6LZLLT,34.28327336,70.42684393,0,Afghanistan,1567.5833333333333,1900.5,2329.25,2617.3333333333335,2738.0,2907.6666666666665,2975.25,2923.25,3055.1666666666665
565,ID_SGTYWII6FPXV,34.2928223,70.40802,0,Afghanistan,2253.6666666666665,2590.0,2923.1666666666665,3079.5,3183.1666666666665,3219.5,3234.0833333333335,3200.5,3284.6666666666665
573,ID_UBCEP9JKKR3C,34.3061929,70.37072932,1,Afghanistan,1398.5,1426.9166666666667,1586.5,1415.5,2002.3333333333333,3594.8333333333335,3722.75,3727.0,1704.0
575,ID_D1NFOTF86MV2,34.2746759,70.34934289,0,Afghanistan,1962.0,2162.4166666666665,2337.1666666666665,2339.5,2484.0833333333335,2902.5,2747.75,2942.0833333333335,2497.6666666666665
580,ID_VDJ7RDIZ0GVR,34.24226775,70.31642297,1,Afghanistan,3037.6666666666665,2990.6666666666665,2659.5,2040.0,2342.3333333333335,3945.5,4269.5,4106.166666666667,1743.0
585,ID_8TPGJRN2S38X,34.12057584,70.75910009,1,Afghanistan,528.6666666666666,255.33333333333334,670.3333333333334,686.5,1278.6666666666667,3181.3333333333335,3054.6666666666665,3350.8333333333335,1455.6666666666667
587,ID_YQHCMAA5ZFWS,34.29855951,70.37940196,0,Afghanistan,1453.9166666666667,1291.5,1530.6666666666667,1431.6666666666667,1731.0833333333333,4206.666666666667,4030.75,4307.666666666667,1822.0833333333333
589,ID_LACUI1CIVQE3,34.266225,70.35631726,0,Afghanistan,1961.0833333333333,1807.8333333333333,1721.5,1426.3333333333333,2005.6666666666667,4182.666666666667,4554.166666666667,4153.75,1667.6666666666667
590,ID_VKA4TCB2C4QE,34.05891118,70.66630758,1,Afghanistan,3473.6666666666665,3207.6666666666665,3299.3333333333335,3001.8333333333335,3444.6666666666665,4531.833333333333,4551.0,4507.166666666667,2170.5
595,ID_5TJK3S2FXWGJ,34.08653055,70.69015502,0,Afghanistan,3412.0,3924.6666666666665,3796.6666666666665,3864.0,4087.1666666666665,4232.0,4191.666666666667,4166.0,2760.1666666666665
598,ID_G3MBBK2GN8HA,34.05537815,70.67442146,1,Afghanistan,3929.3333333333335,3240.0,3298.6666666666665,3095.8333333333335,3834.6666666666665,4235.0,4371.0,4153.333333333333,2818.1666666666665
600,ID_7XB2G02AHPZP,34.2501881,70.32778285,0,Afghanistan,2396.0,3759.5,3910.1666666666665,3630.0,3580.5833333333335,3122.4166666666665,3767.25,2910.3333333333335,2465.4166666666665
601,ID_FUNQA2O629NJ,34.2663691,70.34951408,1,Afghanistan,1864.0833333333333,1657.5833333333333,1882.75,1682.1666666666667,2151.8333333333335,3549.75,3532.1666666666665,3569.25,1647.1666666666667
602,ID_N891V6PQ08U5,34.10758431,70.70671637,0,Afghanistan,2231.0,2125.0,2584.8333333333335,2815.8333333333335,3077.1666666666665,3288.8333333333335,3204.3333333333335,3326.3333333333335,3078.6666666666665
603,ID_P30IQ3RLKQOD,34.28479427,70.40311014,1,Afghanistan,1266.3333333333333,1485.75,1932.9166666666667,2069.3333333333335,2484.75,3220.8333333333335,3307.5,3291.0833333333335,2632.1666666666665
605,ID_EYU12FP6UOFO,34.29806106,70.38105841,1,Afghanistan,1053.75,1188.3333333333333,1496.6666666666667,1271.5,1784.0833333333333,4113.416666666667,4091.1666666666665,4197.5,1606.5833333333333
610,ID_B0VHWTPUJITS,34.05737364,70.67368245,1,Afghanistan,3529.8333333333335,3261.8333333333335,3190.0,2912.8333333333335,3606.1666666666665,4393.666666666667,4474.833333333333,4339.166666666667,2182.8333333333335
612,ID_2M3R9EODLGS4,34.12211821,70.69597237,0,Afghanistan,868.1666666666666,1345.3333333333333,1817.0,2240.6666666666665,2419.8333333333335,2636.0,2694.1666666666665,2727.3333333333335,3260.8333333333335
613,ID_6SB0JE6SHJ3L,34.30297412,70.41560677,1,Afghanistan,1069.75,1376.1666666666667,1781.6666666666667,1778.6666666666667,2186.1666666666665,3609.1666666666665,3506.8333333333335,3651.0,2332.5833333333335
615,ID_9CILZ9TGBH0T,34.29893735,70.37322218,1,Afghanistan,1152.6666666666667,1177.8333333333333,1408.0833333333333,1229.75,1742.5833333333333,3817.1666666666665,3968.3333333333335,3894.5,1479.3333333333333
618,ID_FHSW631M4N6O,34.29027174,70.42885686,0,Afghanistan,2019.0833333333333,2347.25,2774.6666666666665,2909.0833333333335,3016.0,3105.0,3119.0,3079.0833333333335,3379.9166666666665
620,ID_ZITFA0EJNEUQ,34.12790762,70.75925272,1,Afghanistan,731.3333333333334,503.6666666666667,986.0,998.1666666666666,1732.5,3356.3333333333335,3598.1666666666665,3428.6666666666665,2126.6666666666665
622,ID_F8OKGFOW3RG5,34.28273442,70.4033342,1,Afghanistan,1216.25,1494.1666666666667,1887.3333333333333,2187.75,2565.25,3179.9166666666665,3086.6666666666665,3262.25,2764.5833333333335
629,ID_9W7U6HVV4ATO,34.05571088,70.6651257,0,Afghanistan,2915.1666666666665,2876.0,2960.8333333333335,2921.3333333333335,3289.3333333333335,4160.0,4149.5,4122.5,2496.1666666666665
630,ID_QHZUFA9TUBYU,34.10388815,70.69475723,1,Afghanistan,2281.3333333333335,2256.1666666666665,2349.8333333333335,2106.5,2574.8333333333335,4408.0,4345.333333333333,4445.0,1612.1666666666667
