,ID,Lat,Lon,Target,Country,B1,B2,B3,B4,B5,B7,B8,B8A,B12
631,ID_BU6G7UU67RZ9,34.29019851,70.39486779,1,Afghanistan,1510.1666666666667,1734.0833333333333,2010.25,2169.9166666666665,2488.5833333333335,3010.75,3004.8333333333335,3086.0,2481.25
632,ID_9VZYXPCVYCV9,34.08613276,70.69520366,0,Afghanistan,4320.666666666667,4141.0,4210.333333333333,4259.5,4775.0,4759.166666666667,4534.166666666667,4678.5,3296.1666666666665
633,ID_8YSS6PROMXGT,34.10972348,70.70535783,0,Afghanistan,2201.1666666666665,2626.3333333333335,2975.0,3203.1666666666665,3402.3333333333335,3558.3333333333335,3675.6666666666665,3554.8333333333335,3272.1666666666665
636,ID_FJ6P26L0UFM2,34.11920328,70.75485172,0,Afghanistan,938.0,2018.6666666666667,2693.6666666666665,3018.3333333333335,3413.8333333333335,3613.1666666666665,3567.3333333333335,3646.1666666666665,3905.6666666666665
639,ID_WIVV3FC9UR2G,34.05966777,70.66318498,0,Afghanistan,4253.166666666667,4453.666666666667,4459.0,4345.333333333333,4520.333333333333,4797.166666666667,5047.166666666667,4786.0,3365.0
643,ID_WMYWS7MZH87D,34.2686619,70.35210176,1,Afghanistan,2367.75,1722.9166666666667,1942.0,1892.5,2310.3333333333335,3814.0833333333335,3732.5,3907.0833333333335,1785.75
644,ID_NZR9VF6RQIJM,34.26255925,70.37221361,1,Afghanistan,2522.5833333333335,2431.3333333333335,2639.8333333333335,2764.3333333333335,3077.9166666666665,3725.5833333333335,3715.8333333333335,3765.4166666666665,2570.9166666666665
648,ID_ZBJO86WI1GUK,34.25695047,70.35839643,0,Afghanistan,2850.1666666666665,3162.1666666666665,3220.5,3306.3333333333335,3537.0833333333335,3858.8333333333335,3731.4166666666665,3985.5833333333335,2762.1666666666665
657,ID_IBP4H0SMTFSF,34.1541385,70.75888926,0,Afghanistan,1107.5,1338.3333333333333,1842.3333333333333,2186.1666666666665,2444.0,2677.3333333333335,2719.8333333333335,2819.5,3465.6666666666665
664,ID_HC2N17K8EQKR,34.29745221,70.42990804,1,Afghanistan,1913.5,2265.0,2706.0833333333335,3009.25,3297.9166666666665,3440.5833333333335,3398.9166666666665,3457.1666666666665,3657.0
666,ID_A5CWUD22SAN5,34.27005754,70.33410411,0,Afghanistan,2030.8333333333333,2324.0833333333335,2494.6666666666665,2585.0833333333335,2668.25,2827.25,2926.9166666666665,2855.25,2681.75
668,ID_VAMSOJ4CYQRT,34.07642894,70.69107683,0,Afghanistan,3363.8333333333335,3766.6666666666665,3743.8333333333335,3583.6666666666665,3923.5,3945.0,4005.1666666666665,3798.6666666666665,2613.6666666666665
669,ID_LTQCRW9EV5WH,34.14078199,70.74978862,1,Afghanistan,430.5,787.5,1211.5,1450.3333333333333,1817.5,3288.3333333333335,3334.1666666666665,3500.6666666666665,2121.3333333333335
673,ID_397WUFK62O3K,34.1233411,70.71208702,1,Afghanistan,735.5,807.1666666666666,1193.0,1198.8333333333333,1679.3333333333333,3463.1666666666665,3432.5,3580.8333333333335,1941.5
674,ID_JBNE6SKLMZKP,34.10498638,70.69647276,1,Afghanistan,2270.5,2211.3333333333335,2330.6666666666665,2177.0,2831.1666666666665,3955.8333333333335,4105.333333333333,4023.6666666666665,2117.3333333333335
676,ID_5WCHS8ORYR96,34.25287786,70.32133163,0,Afghanistan,2298.4166666666665,2740.5,2759.1666666666665,2775.75,3035.9166666666665,3122.3333333333335,3305.0833333333335,3095.0,2718.0833333333335
680,ID_X6C66ZFTRGGR,34.28264157,70.38449942,1,Afghanistan,1636.5833333333333,2194.9166666666665,2564.5833333333335,2718.5,2764.6666666666665,3631.1666666666665,3370.0833333333335,3619.5833333333335,2821.4166666666665
681,ID_N0NDW4WP07G3,34.2811487,70.41305181,1,Afghanistan,1534.1666666666667,1896.9166666666667,2400.1666666666665,2638.0833333333335,2876.4166666666665,3185.1666666666665,3324.3333333333335,3244.5833333333335,3182.9166666666665
686,ID_MJKNX4B7CTKD,34.09408403,70.75666592,0,Afghanistan,1139.8333333333333,1313.6666666666667,1753.6666666666667,2088.6666666666665,2384.8333333333335,2682.5,2729.0,2806.8333333333335,3197.5
688,ID_VS67R41V7MWW,34.08246012,70.68476698,0,Afghanistan,4160.666666666667,4680.666666666667,4455.666666666667,4293.5,4306.5,4128.666666666667,4380.333333333333,4041.5,3086.3333333333335
690,ID_OJPND0UHKZJT,34.2649011,70.35784562,0,Afghanistan,2503.8333333333335,2618.6666666666665,2411.1666666666665,2240.0,2482.0833333333335,3704.3333333333335,3638.0,3672.6666666666665,2208.6666666666665
695,ID_0WFSUTUVXSPF,34.27679174,70.34446278,1,Afghanistan,1861.1666666666667,1900.25,1964.5833333333333,1898.25,2450.9166666666665,3604.9166666666665,3479.0833333333335,3647.1666666666665,1685.5833333333333
698,ID_XEVFJJGJ5GVM,34.27967958,70.33247377,1,Afghanistan,2866.25,2463.9166666666665,2670.5833333333335,2892.75,3353.8333333333335,3818.75,3808.25,3903.0,2949.6666666666665
700,ID_OMQHS5RIACR1,34.24317874,70.30390067,1,Afghanistan,1816.8333333333333,1741.6666666666667,1800.0,1593.1666666666667,2159.8333333333335,3884.3333333333335,3800.1666666666665,3908.3333333333335,1434.3333333333333
702,ID_Y4G79G92Z32P,34.27110206,70.35483446,1,Afghanistan,2308.75,2515.9166666666665,2580.5,2409.0,2702.5833333333335,3665.1666666666665,3859.6666666666665,3691.9166666666665,2113.6666666666665
704,ID_BOOYHB38R6WL,34.28547034,70.4266858,1,Afghanistan,1067.75,1406.8333333333333,1808.1666666666667,2052.25,2236.0833333333335,3006.5,3164.5833333333335,3137.4166666666665,2661.0
706,ID_0UOKF3J7DE4K,34.30396475,70.37827016,1,Afghanistan,1007.6666666666666,1115.0833333333333,1283.6666666666667,1253.25,1939.1666666666667,3349.4166666666665,3368.3333333333335,3477.1666666666665,1641.25
712,ID_0UPU3EOZMQMA,34.26884823,70.3510082,0,Afghanistan,2528.8333333333335,2065.25,2067.6666666666665,2093.8333333333335,2721.75,3261.9166666666665,3270.0,3303.1666666666665,2588.75
714,ID_QIO5YK010C2B,34.28754161,70.36516893,0,Afghanistan,1388.25,1113.4166666666667,1275.75,1130.8333333333333,1788.25,3810.3333333333335,3916.3333333333335,3936.9166666666665,1509.75
715,ID_3KVZM9GGNILC,34.30260308,70.40015527,0,Afghanistan,2426.1666666666665,2838.4166666666665,3154.8333333333335,3277.5,3337.5833333333335,3661.0,3526.3333333333335,3619.25,3513.3333333333335
721,ID_ZTPER4F6X49X,34.1026096,70.69411834,1,Afghanistan,2535.0,2714.1666666666665,2829.3333333333335,2701.0,3313.1666666666665,4425.0,4463.333333333333,4468.333333333333,2355.3333333333335
722,ID_5EDSR8JNKFN1,34.3117041,70.39649232,0,Afghanistan,1197.4166666666667,1585.0833333333333,1869.6666666666667,1813.0,2494.25,3523.0,3600.9166666666665,3604.5833333333335,2570.0833333333335
727,ID_HGTSM3SUOWOY,34.29469778,70.41759674,0,Afghanistan,2089.0,2471.0,2870.0833333333335,3082.8333333333335,3331.5,3425.1666666666665,3385.0,3415.0833333333335,3420.5
728,ID_KPR2EXPIZPEX,34.30104946,70.37643165,0,Afghanistan,1348.5,1841.9166666666667,2138.4166666666665,2128.6666666666665,2394.3333333333335,3741.8333333333335,3621.5,3851.75,2373.3333333333335
735,ID_VETI66YG9PK7,34.12077987,70.69384823,0,Afghanistan,744.8333333333334,1011.1666666666666,1574.6666666666667,1938.1666666666667,2399.5,2908.0,2894.1666666666665,2944.8333333333335,2838.6666666666665
740,ID_84T5EB5EG8VL,34.30529668,70.39933509,0,Afghanistan,1437.8333333333333,1951.5833333333333,2294.8333333333335,2265.5,2293.0,3596.5833333333335,3748.0833333333335,3674.4166666666665,2163.9166666666665
741,ID_I3S6UERI4CVX,34.24167166,70.31094936,1,Afghanistan,2755.5,2936.5,2572.6666666666665,1927.5,2420.0,4131.333333333333,4726.833333333333,4105.333333333333,1668.6666666666667
742,ID_34AYAB1LEVW2,34.08538734,70.6912668,1,Afghanistan,3394.3333333333335,3216.6666666666665,3006.0,2570.5,3177.1666666666665,4706.5,5013.333333333333,4688.833333333333,1721.3333333333333
744,ID_QWC2Z6LGH1XD,34.29026289,70.37353562,1,Afghanistan,1186.0,973.25,1187.0,1006.5,1801.9166666666667,3883.25,4168.5,4017.0,1591.5
745,ID_Q4HMFRQPX9C7,34.10218392,70.70060661,0,Afghanistan,1949.1666666666667,2347.5,2452.6666666666665,2342.6666666666665,2836.1666666666665,3347.1666666666665,3480.6666666666665,3317.0,2150.5
746,ID_NY499KLMSBQU,34.29550718,70.41609237,0,Afghanistan,2174.4166666666665,2813.1666666666665,3215.8333333333335,3400.6666666666665,3552.0,3673.5,3557.6666666666665,3622.0,3402.6666666666665
748,ID_9VW7VCSOMGHV,34.2555935,70.33198207,1,Afghanistan,1964.5,1789.9166666666667,1619.4166666666667,1373.25,1955.1666666666667,3568.0,3737.5833333333335,3597.5833333333335,1554.3333333333333
751,ID_IA0HWG6J9UPP,34.07909524,70.71177743,1,Afghanistan,1949.1666666666667,1964.3333333333333,1958.5,1605.8333333333333,2189.0,3903.3333333333335,4149.5,3916.3333333333335,1318.6666666666667
757,ID_INDUL05ZKDV7,34.12007119,70.68275342,0,Afghanistan,711.5,879.5,1402.1666666666667,1507.1666666666667,1966.1666666666667,3061.1666666666665,3219.1666666666665,3182.8333333333335,2448.3333333333335
760,ID_WCBHP14BIDGK,34.30208739,70.41214109,0,Afghanistan,1214.3333333333333,970.8333333333334,1269.3333333333333,1238.75,1873.1666666666667,3694.75,3880.5833333333335,3860.0833333333335,2044.6666666666667
761,ID_EHEVAAG5OVYD,34.29534687,70.40341353,1,Afghanistan,1667.5,1645.6666666666667,2028.25,2190.5,2576.0,2936.5833333333335,2854.75,2983.8333333333335,2842.5
762,ID_OLQJXWHJXXBI,34.24935224,70.30547262,0,Afghanistan,2922.0,3190.1666666666665,3225.1666666666665,3251.1666666666665,3320.4166666666665,3323.8333333333335,3566.8333333333335,3300.5833333333335,2985.8333333333335
767,ID_PLG96AG0W25H,34.07983356,70.70838649,0,Afghanistan,2217.6666666666665,2480.3333333333335,2589.3333333333335,2610.6666666666665,3041.1666666666665,3661.0,3903.0,3648.6666666666665,2394.3333333333335
768,ID_FTVG593ESV7J,34.16602943,70.77148668,1,Afghanistan,726.6666666666666,1395.0,1958.6666666666667,2265.1666666666665,2687.3333333333335,3295.6666666666665,3374.6666666666665,3372.5,3209.0
775,ID_9MK8TZTNFPMW,34.25579557,70.35174526,0,Afghanistan,3164.5,4023.8333333333335,3699.1666666666665,3585.1666666666665,3804.5833333333335,3913.5,4041.0,3834.5,2981.5
776,ID_GUF0SUN8R0AX,34.10338219,70.70370289,0,Afghanistan,1742.8333333333333,2041.5,2261.3333333333335,2304.5,2567.3333333333335,2662.3333333333335,2722.6666666666665,2585.5,2431.6666666666665
778,ID_JBFTN6GD5D66,34.1731694,70.77218754,0,Afghanistan,880.0,1302.6666666666667,1827.6666666666667,2178.8333333333335,2430.3333333333335,2817.8333333333335,2979.8333333333335,2931.6666666666665,3106.5
791,ID_E58V7AAL5SXZ,34.16202446,70.76237605,0,Afghanistan,779.8333333333334,1162.3333333333333,1645.1666666666667,2095.3333333333335,2440.8333333333335,2733.3333333333335,2747.3333333333335,2833.5,3273.0
793,ID_3TXXF6824U60,34.29352519,70.42682118,0,Afghanistan,2079.6666666666665,2248.9166666666665,2637.8333333333335,2759.6666666666665,2954.75,3010.4166666666665,2977.6666666666665,2974.5833333333335,3064.9166666666665
794,ID_89W2TPXQV4GF,34.29853421,70.38972872,1,Afghanistan,1473.0,1482.5833333333333,1882.5833333333333,1780.25,2262.4166666666665,3508.8333333333335,3738.5,3514.9166666666665,2191.0833333333335
795,ID_FDHS3Y6YIR1C,34.30712957,70.3796555,1,Afghanistan,2177.1666666666665,2035.25,2372.1666666666665,2469.5,2846.8333333333335,3164.9166666666665,3136.6666666666665,3202.25,2750.6666666666665
797,ID_PC2YKKTPD6CH,34.29051993,70.40713331,0,Afghanistan,1911.8333333333333,2292.1666666666665,2622.75,2800.1666666666665,2886.5833333333335,2928.9166666666665,2978.9166666666665,2925.4166666666665,3020.0833333333335
799,ID_LG2WATALLKN6,34.26180491,70.36023888,0,Afghanistan,3471.6666666666665,3407.9166666666665,3406.5833333333335,3256.75,3577.25,3889.3333333333335,4044.8333333333335,3868.8333333333335,2945.8333333333335
805,ID_RMCE9D7IYTAE,34.28686794,70.34099577,0,Afghanistan,2116.25,2495.5,2802.6666666666665,2912.1666666666665,2947.5833333333335,3397.25,3462.5833333333335,3417.75,3044.5833333333335
808,ID_0J6C9UOYGZ7M,34.30152294,70.40080268,1,Afghanistan,1356.4166666666667,1891.25,2248.3333333333335,2527.3333333333335,2865.1666666666665,3256.75,3308.6666666666665,3334.3333333333335,2901.9166666666665
809,ID_1S2K2LTVAHM6,34.11975211,70.7539169,0,Afghanistan,711.6666666666666,1355.0,1856.1666666666667,2229.8333333333335,2547.8333333333335,2854.3333333333335,2913.6666666666665,2922.0,3178.5
811,ID_HFMHA8YD8Y2X,34.14500236,70.75133445,0,Afghanistan,1008.3333333333334,1633.3333333333333,2181.0,2612.1666666666665,2688.0,2841.0,2991.3333333333335,2926.0,3518.8333333333335
814,ID_QA1I9O27BBD5,34.30132475,70.42416045,1,Afghanistan,1068.25,1463.0833333333333,1924.0,2211.9166666666665,2526.8333333333335,3508.5833333333335,3736.3333333333335,3710.75,2541.8333333333335
815,ID_OJ8J05J2NDVS,34.05667514,70.66142031,0,Afghanistan,4379.666666666667,3541.5,3618.5,3483.6666666666665,4166.5,4732.333333333333,4303.666666666667,4663.333333333333,2912.6666666666665
816,ID_LQ227VHHYQAY,34.29606061,70.36995579,0,Afghanistan,2632.4166666666665,3017.6666666666665,3152.5833333333335,3247.0,3550.0,3617.9166666666665,3732.1666666666665,3600.9166666666665,3540.4166666666665
818,ID_HG77TH9IASHK,34.2870228,70.33767397,1,Afghanistan,2523.5833333333335,2555.75,2824.0833333333335,3027.75,3512.5833333333335,3957.25,3862.25,3977.0,3067.3333333333335
819,ID_2BAPSQCW7CVR,34.29150844,70.40821889,0,Afghanistan,2053.75,2136.6666666666665,2459.6666666666665,2685.6666666666665,2886.5,2997.9166666666665,2920.4166666666665,3028.1666666666665,3127.5
820,ID_0YTEIUA7FS6V,34.0931037,70.75165057,1,Afghanistan,403.0,378.5,819.0,956.6666666666666,1549.8333333333333,3098.1666666666665,3270.8333333333335,3292.1666666666665,1674.6666666666667
822,ID_DZ0ASIZIIPFI,34.3122807,70.38906799,1,Afghanistan,1029.5,1425.3333333333333,1763.6666666666667,1901.8333333333333,2190.6666666666665,3572.0,3612.4166666666665,3729.4166666666665,1876.25
824,ID_DAIGFK3AT6SK,34.29479237,70.39973823,1,Afghanistan,1496.0833333333333,1886.25,2233.1666666666665,2451.5833333333335,2669.1666666666665,3003.8333333333335,3041.75,3070.5,2908.5
825,ID_6YQYMF69AM0P,34.09716053,70.75051432,1,Afghanistan,713.6666666666666,434.5,854.3333333333334,941.6666666666666,1537.6666666666667,3390.3333333333335,3531.0,3633.6666666666665,1763.6666666666667
826,ID_Z0FMR5D6IW5I,34.2830683,70.34381125,1,Afghanistan,1705.5833333333333,2209.0,2585.8333333333335,2707.5833333333335,3117.0833333333335,3636.6666666666665,3768.3333333333335,3698.5833333333335,2831.5
835,ID_THUM4VQJD2WE,34.24600587,70.29788732,0,Afghanistan,3647.8333333333335,3606.3333333333335,3824.5,4053.1666666666665,4209.5,4182.833333333333,4114.666666666667,4138.166666666667,3639.8333333333335
836,ID_D7LQANIDQBRP,34.26662926,70.36835074,0,Afghanistan,2829.1666666666665,3097.75,3286.6666666666665,3383.0,3453.4166666666665,3520.25,3505.6666666666665,3497.6666666666665,3159.0833333333335
837,ID_Y462DG9G355B,34.09280972,70.66773005,1,Afghanistan,2627.1666666666665,2717.5,2889.1666666666665,2914.0,3179.1666666666665,3923.6666666666665,4067.1666666666665,3960.0,2633.8333333333335
840,ID_1SHU6WUR7OQD,34.09857832,70.69616206,0,Afghanistan,3596.5,3536.6666666666665,3571.6666666666665,3610.5,4036.0,3996.5,3909.5,3937.5,3187.6666666666665
843,ID_F41TFOL8PF88,34.28415824,70.34923252,1,Afghanistan,1627.4166666666667,1837.25,2205.1666666666665,2316.4166666666665,2743.3333333333335,3698.5833333333335,3714.5,3784.5833333333335,2403.0833333333335
845,ID_2NAL788ZSLC3,34.25527557,70.35743387,1,Afghanistan,2853.75,3071.0,3059.1666666666665,2825.0,3294.5833333333335,3858.5833333333335,4291.416666666667,3853.25,2389.9166666666665
846,ID_6O40E83GVRSG,34.09735861,70.75529491,0,Afghanistan,1184.3333333333333,1782.3333333333333,2239.0,2479.8333333333335,2203.0,2568.8333333333335,2783.8333333333335,2664.5,2758.3333333333335
848,ID_HPX4ZCC7YCS1,34.29604347,70.4212875,0,Afghanistan,2192.1666666666665,2514.6666666666665,3007.5,3317.0833333333335,3553.75,3619.0833333333335,3522.5,3615.25,3674.5
854,ID_RCI9OPKUU9K2,34.12480963,70.68735325,1,Afghanistan,314.1666666666667,152.0,552.3333333333334,447.8333333333333,1014.0,2998.3333333333335,3248.6666666666665,3110.3333333333335,1392.8333333333333
855,ID_4JCWXGVL735R,34.11019473,70.70703704,0,Afghanistan,1825.1666666666667,2447.8333333333335,2826.8333333333335,2999.3333333333335,3311.6666666666665,3582.5,3607.3333333333335,3602.6666666666665,3173.5
859,ID_OF8ANXERJOMZ,34.09333668,70.75731312,0,Afghanistan,1214.0,1561.0,2096.6666666666665,2506.0,2847.6666666666665,3136.0,3206.8333333333335,3208.5,3391.0
863,ID_RTAIZ246LB87,34.27082169,70.34268469,1,Afghanistan,2622.0,1685.25,1648.0833333333333,1548.3333333333333,2353.75,3105.5,2842.8333333333335,3161.25,1935.25
870,ID_I5WGZ9UTOCJQ,34.26849307,70.34987415,1,Afghanistan,2326.5833333333335,2038.0833333333333,2187.6666666666665,2176.4166666666665,2553.3333333333335,3458.75,3493.5833333333335,3545.5833333333335,2241.4166666666665
872,ID_YIXDLKPWC4FB,34.28347829,70.34237767,1,Afghanistan,1739.25,2002.3333333333333,2391.0833333333335,2393.8333333333335,2791.5833333333335,3458.5833333333335,3628.9166666666665,3566.0,2705.5
873,ID_FTZXRVIWFK2E,34.281846,70.3420682,0,Afghanistan,1835.9166666666667,2727.5,3018.3333333333335,3175.5,3201.1666666666665,3413.0,3637.0,3437.0833333333335,2965.1666666666665
875,ID_9EU0DH7XCXQJ,34.12124216,70.75769217,0,Afghanistan,399.6666666666667,1438.6666666666667,2020.6666666666667,2321.6666666666665,2213.5,3165.8333333333335,3176.3333333333335,3272.6666666666665,2633.8333333333335
876,ID_0EFVK1SGR2SJ,34.12012097,70.68869916,0,Afghanistan,207.33333333333334,493.6666666666667,899.5,968.0,1364.0,2742.6666666666665,2766.8333333333335,2869.3333333333335,1742.3333333333333
878,ID_6WYCFMB4OXHU,34.2781947,70.32845328,0,Afghanistan,2586.3333333333335,2218.1666666666665,2642.4166666666665,2898.0,3148.5,3220.3333333333335,3140.8333333333335,3182.25,3025.3333333333335
880,ID_0UIRWBPQGYJN,34.29320987,70.3419697,0,Afghanistan,2379.9166666666665,3211.9166666666665,3258.3333333333335,3440.1666666666665,3567.4166666666665,3538.8333333333335,3619.4166666666665,3412.4166666666665,3639.25
881,ID_00MJRGGCU6WE,34.14171912,70.75385026,0,Afghanistan,600.0,1218.3333333333333,1741.8333333333333,2104.3333333333335,2429.8333333333335,3118.5,3001.6666666666665,3251.3333333333335,2870.6666666666665
882,ID_GVPWK2O7UPM4,34.26256666,70.33833261,0,Afghanistan,2554.6666666666665,2969.0,3110.8333333333335,3118.75,2996.9166666666665,3038.25,3310.1666666666665,3039.6666666666665,2709.0
883,ID_CZ9C033YKQPQ,34.27150445,70.34795236,1,Afghanistan,1743.4166666666667,2243.5,2580.6666666666665,2519.0833333333335,2951.75,3485.25,3665.0833333333335,3479.5,2493.9166666666665
887,ID_457173Z6182K,34.24441158,70.29785947,0,Afghanistan,3448.5,2878.6666666666665,3093.0,3373.0,3679.1666666666665,3733.0,3304.0,3733.0,3367.6666666666665
891,ID_F8BV89TZJ33W,34.30926578,70.39092916,1,Afghanistan,1005.0,878.75,1161.5,1085.0,1757.0833333333333,3575.4166666666665,3655.8333333333335,3756.9166666666665,1482.0
893,ID_6P6XU02WLLFH,34.06263393,70.66422228,1,Afghanistan,3307.3333333333335,2958.6666666666665,2957.0,2560.3333333333335,3110.3333333333335,4676.833333333333,4687.333333333333,4616.666666666667,1872.8333333333333
897,ID_0J55X8JBK9RF,34.25759386,70.35742601,0,Afghanistan,2477.25,2959.3333333333335,3040.6666666666665,3014.0,3009.5833333333335,3813.5833333333335,3735.0833333333335,3787.0833333333335,2442.8333333333335
902,ID_60K7SKOGNGNP,34.2977152,70.41296804,1,Afghanistan,1295.3333333333333,1227.9166666666667,1697.4166666666667,1725.1666666666667,2457.6666666666665,3664.9166666666665,3830.4166666666665,3747.8333333333335,2335.6666666666665
