,ID,Lat,Lon,Target,Country,B1,B2,B3,B4,B5,B7,B8,B8A,B12
906,ID_YOP9PVE96EMA,34.28677609,70.3345845,0,Afghanistan,2978.5833333333335,2884.25,3146.0833333333335,3243.75,3493.0,3779.0,3781.0833333333335,3767.6666666666665,3449.4166666666665
908,ID_PYCR05IA2YVN,34.29612479,70.39554111,1,Afghanistan,2135.5,1857.25,2262.1666666666665,2484.5,2794.5833333333335,2997.8333333333335,3010.5,3032.4166666666665,3066.9166666666665
910,ID_J3GNSGW4EM5S,34.29573995,70.36658904,0,Afghanistan,3214.5,3069.8333333333335,3243.5833333333335,3344.75,3574.1666666666665,3614.6666666666665,3615.5,3602.9166666666665,3382.0833333333335
911,ID_MBTQ2UE1BPOL,34.23918434,70.29861094,1,Afghanistan,2351.3333333333335,2072.3333333333335,2103.3333333333335,1795.5,2281.5,4498.0,4579.333333333333,4487.333333333333,1416.0
912,ID_TSJHODO5F07C,34.29258498,70.37183501,1,Afghanistan,1476.6666666666667,1932.4166666666667,2066.75,2125.25,2590.4166666666665,3617.0,3788.3333333333335,3742.8333333333335,2297.3333333333335
916,ID_96J5XW6OWECO,34.28664526,70.36941253,1,Afghanistan,1704.6666666666667,1776.0,2009.6666666666667,1925.5,2528.3333333333335,3973.3333333333335,3777.25,3971.75,2239.6666666666665
922,ID_ISQVJW9ATJQ3,34.2489507,70.31293549,1,Afghanistan,2192.5833333333335,1812.6666666666667,1668.1666666666667,1476.4166666666667,1891.6666666666667,4196.25,4192.5,4189.666666666667,1245.8333333333333
923,ID_IU71LWOGFPFR,34.28579703,70.3757329,1,Afghanistan,1772.0,1505.0,1551.4166666666667,1513.5833333333333,2129.1666666666665,3365.75,3506.9166666666665,3465.9166666666665,1931.3333333333333
924,ID_2HCP6WLQIRQ6,34.08948823,70.69684896,0,Afghanistan,4160.0,4199.0,4391.333333333333,4515.0,4870.0,4714.166666666667,4703.5,4627.5,3528.1666666666665
925,ID_ZHUCM7DVXYX5,34.08219851,70.70610503,0,Afghanistan,3298.0,3567.0,3794.6666666666665,4025.5,4253.666666666667,4239.5,4330.0,4214.5,3772.3333333333335
929,ID_GZIZMPT4FI0Q,34.16203701,70.76630245,1,Afghanistan,368.6666666666667,664.0,1175.0,1672.0,2204.8333333333335,3080.3333333333335,3234.6666666666665,3355.3333333333335,2459.8333333333335
931,ID_NF3FVY8MP322,34.26905012,70.36065098,1,Afghanistan,1978.5,1929.25,1853.6666666666667,1767.9166666666667,2343.3333333333335,3824.1666666666665,4098.916666666667,3890.4166666666665,2015.75
932,ID_ZUBD7JBTTH59,34.23797395,70.29871054,0,Afghanistan,3548.8333333333335,3471.0,3789.0,4078.8333333333335,4414.166666666667,4434.666666666667,4244.666666666667,4364.5,3686.6666666666665
933,ID_TKKR9GB7POPT,34.07887041,70.6931875,0,Afghanistan,3783.0,3504.3333333333335,3605.1666666666665,3673.1666666666665,3913.6666666666665,4058.1666666666665,3902.5,3973.5,2718.5
939,ID_1K25M2JRTT1Z,34.1529642,70.76213961,0,Afghanistan,950.5,1406.6666666666667,1918.6666666666667,2280.3333333333335,2469.3333333333335,2714.3333333333335,2773.6666666666665,2813.5,3683.3333333333335
940,ID_KYS0NKJWMYWM,34.2952054,70.39737316,1,Afghanistan,1500.3333333333333,1898.4166666666667,2240.1666666666665,2471.0,2479.1666666666665,3205.25,3091.1666666666665,3293.9166666666665,2617.0
941,ID_4GKHHEF1BLUX,34.09045403,70.65787634,1,Afghanistan,946.8333333333334,932.3333333333334,1146.0,1024.3333333333333,1550.3333333333333,2901.0,3104.0,2977.8333333333335,1488.8333333333333
942,ID_BCIXULACS2IB,34.17375887,70.77621761,1,Afghanistan,466.3333333333333,656.5,1187.3333333333333,1629.3333333333333,2216.5,3091.0,3216.6666666666665,3305.6666666666665,2633.1666666666665
948,ID_TKOY18VGORC2,34.28399702,70.4261843,0,Afghanistan,1522.1666666666667,1945.5833333333333,2401.0,2683.0,2825.4166666666665,3013.6666666666665,3040.75,3019.6666666666665,3085.75
954,ID_7VG3PXFS02IU,34.26039589,70.32613052,0,Afghanistan,3000.8333333333335,3315.0,3245.5833333333335,3332.9166666666665,3300.9166666666665,3304.5833333333335,3372.9166666666665,3268.5,2783.8333333333335
961,ID_SLUY55H6RBZZ,34.10043777,70.69671309,0,Afghanistan,3503.8333333333335,3747.5,3853.0,3996.3333333333335,4347.333333333333,4350.833333333333,4434.666666666667,4318.5,3649.6666666666665
963,ID_QVFPH6UZNR5Q,34.08827172,70.66563535,0,Afghanistan,3500.3333333333335,3688.0,3893.3333333333335,4059.6666666666665,4574.0,4549.0,4412.666666666667,4502.666666666667,3684.5
966,ID_FYMC4NTREXUJ,34.08781642,70.66196827,0,Afghanistan,2575.3333333333335,2906.6666666666665,3314.3333333333335,3504.0,3893.1666666666665,3841.1666666666665,3685.6666666666665,3818.5,3399.6666666666665
975,ID_VXOZE3A9QFAJ,34.07865862,70.69594725,0,Afghanistan,4250.5,4199.333333333333,4246.333333333333,4242.333333333333,4491.0,4370.833333333333,4417.833333333333,4260.5,3017.8333333333335
981,ID_6DSBWW18KX0K,34.28655719,70.33148399,0,Afghanistan,2927.4166666666665,3259.9166666666665,3285.5,3396.3333333333335,3600.3333333333335,3578.1666666666665,3698.8333333333335,3511.75,3548.75
988,ID_46ZXJKMEROXH,34.24684515,70.31812906,1,Afghanistan,4365.416666666667,2915.0833333333335,2922.0,2766.1666666666665,3295.3333333333335,4639.25,4258.0,4611.75,2194.0
990,ID_6FP2ZN7ORO3O,34.09115361,70.69572359,0,Afghanistan,4244.333333333333,4295.666666666667,4506.0,4682.333333333333,4997.166666666667,4885.666666666667,4916.666666666667,4826.166666666667,3641.1666666666665
991,ID_OOO2GTH1KB0X,34.11833033,70.75773264,1,Afghanistan,50.166666666666664,76.16666666666667,408.0,379.6666666666667,933.5,3653.8333333333335,3698.0,3869.6666666666665,1165.1666666666667
995,ID_VXTCXFC5EUII,34.1452918,70.75286085,0,Afghanistan,903.0,1641.0,2177.8333333333335,2588.3333333333335,2754.1666666666665,2981.5,3093.6666666666665,3069.5,3584.1666666666665
996,ID_ZCOC1XS3VNT8,34.23945879,70.31413011,1,Afghanistan,3182.0,3808.3333333333335,3167.8333333333335,2588.0,2986.1666666666665,4407.0,4480.5,4319.833333333333,1621.5
1001,ID_S15FASZ530NV,34.26585958,70.3412345,1,Afghanistan,2067.4166666666665,2130.6666666666665,2331.8333333333335,2393.1666666666665,2616.5833333333335,3152.5,3183.3333333333335,3235.9166666666665,2324.8333333333335
1004,ID_WV4Y5CLCTAQG,34.28485291,70.40123883,1,Afghanistan,1015.3333333333334,567.0,953.0,740.75,1311.0833333333333,4645.833333333333,4569.5,4729.5,1515.0833333333333
1009,ID_Q039XZMWTLLN,34.25189983,70.31931124,1,Afghanistan,2578.25,2521.8333333333335,2506.3333333333335,2463.8333333333335,2803.4166666666665,3971.5833333333335,3783.0833333333335,3839.1666666666665,2091.5
1011,ID_PH0AW4AKR5V5,34.24033472,70.31057213,0,Afghanistan,3574.5,3265.0,3165.3333333333335,3106.0,3311.8333333333335,3384.5,3233.6666666666665,3358.3333333333335,2689.1666666666665
1013,ID_ZM1B4NEGKIUG,34.0967067,70.75666236,0,Afghanistan,1232.6666666666667,1654.0,2227.3333333333335,2558.8333333333335,2912.0,3182.8333333333335,3162.8333333333335,3210.6666666666665,3314.3333333333335
1015,ID_XET8K8AQW53C,34.27545538,70.33686483,0,Afghanistan,2076.1666666666665,2037.5833333333333,2191.75,2396.8333333333335,2646.1666666666665,3066.25,3057.5833333333335,3133.75,2483.25
1017,ID_DC2OH80ODACD,34.1436344,70.75657142,1,Afghanistan,451.1666666666667,166.33333333333334,508.5,433.3333333333333,1073.0,3750.5,3914.6666666666665,3875.1666666666665,1664.6666666666667
1018,ID_3B6XBYOCLBL1,34.26219107,70.33583929,1,Afghanistan,1899.0833333333333,1709.4166666666667,1765.0833333333333,1694.75,2094.0,3221.5833333333335,3403.1666666666665,3331.4166666666665,1739.1666666666667
1020,ID_NPOVYKZ1N4TH,34.30392685,70.42319188,1,Afghanistan,1406.6666666666667,1752.5833333333333,2240.4166666666665,2554.9166666666665,2785.5,3105.5,3154.0,3195.5833333333335,3133.5
1024,ID_N9S9JU7VVP7O,34.25991024,70.36064753,0,Afghanistan,2507.5833333333335,1985.1666666666667,1992.0,1726.4166666666667,2426.3333333333335,3935.0,4218.666666666667,4016.9166666666665,1967.9166666666667
1027,ID_1KG93CLVR7GF,34.28244749,70.34010697,1,Afghanistan,1469.25,1870.25,2160.6666666666665,2224.75,2699.0833333333335,3834.6666666666665,3817.1666666666665,3923.3333333333335,2183.0
1033,ID_EP9DO700AJMA,34.304079,70.40108156,0,Afghanistan,2987.75,3156.0,3424.0,3496.9166666666665,3642.0833333333335,3542.4166666666665,3457.0,3445.1666666666665,3725.1666666666665
1034,ID_D7H1G66BWLYE,34.25149981,70.316454,1,Afghanistan,1836.3333333333333,1671.5,1649.3333333333333,1465.25,1845.0833333333333,4451.583333333333,4421.916666666667,4424.916666666667,1150.8333333333333
1035,ID_TTNE1JCO97BU,34.24440531,70.32328183,1,Afghanistan,3808.0,3293.3333333333335,3480.0,3260.1666666666665,3786.5,4966.0,5081.166666666667,4833.833333333333,2111.1666666666665
1039,ID_KEFZXI71FIEF,34.13171976,70.74063794,0,Afghanistan,724.1666666666666,955.8333333333334,1483.6666666666667,1595.0,2287.5,3141.1666666666665,3071.6666666666665,3255.1666666666665,2825.5
1040,ID_RREZ3XT9684C,34.28766657,70.34536265,0,Afghanistan,2394.0833333333335,2233.6666666666665,2405.1666666666665,2945.1666666666665,3210.75,3345.5,3215.3333333333335,3397.5833333333335,3365.8333333333335
1050,ID_GIJ5OFONAW9L,34.29833329,70.42277352,0,Afghanistan,1194.0833333333333,1722.4166666666667,2174.1666666666665,2390.4166666666665,2849.4166666666665,3441.25,3434.0,3537.9166666666665,3014.0
1054,ID_VWI8PZPOCHR7,34.10334559,70.698514,0,Afghanistan,2316.5,2372.1666666666665,2438.6666666666665,2303.5,3092.5,3961.3333333333335,4210.0,3918.5,2528.0
1057,ID_GASLS22DTQVM,34.2552068,70.32341954,1,Afghanistan,1749.1666666666667,1616.0,1616.8333333333333,1329.1666666666667,1852.0833333333333,3775.8333333333335,3978.25,3873.6666666666665,1213.25
1059,ID_85B4MACWYFI8,34.28606546,70.34927337,0,Afghanistan,1753.5,1847.9166666666667,2068.1666666666665,2191.5,2460.0833333333335,3508.8333333333335,3479.0,3572.5833333333335,2134.4166666666665
1064,ID_4YCTD63SKOFH,34.08074805,70.70493269,0,Afghanistan,3420.5,3515.6666666666665,3698.5,3878.8333333333335,4270.166666666667,4252.333333333333,4203.166666666667,4215.166666666667,3573.3333333333335
1067,ID_PV42FZ758NCZ,34.09440642,70.69130387,1,Afghanistan,3061.6666666666665,2853.6666666666665,2809.0,2451.8333333333335,3217.5,3981.6666666666665,3923.8333333333335,4100.166666666667,1575.5
1070,ID_1PA7YNFD8HVG,34.24578909,70.31966074,0,Afghanistan,3193.8333333333335,3617.1666666666665,3224.8333333333335,2846.0,3257.0,3801.6666666666665,3998.3333333333335,3753.6666666666665,2145.5
1072,ID_0YCR89AUZH4L,34.08094044,70.69287505,0,Afghanistan,3548.3333333333335,3222.3333333333335,3179.6666666666665,3020.3333333333335,3328.1666666666665,4351.166666666667,4412.0,4312.666666666667,1972.6666666666667
1076,ID_B3IOO12YSATL,34.28131254,70.40328543,1,Afghanistan,1102.5,1489.3333333333333,1925.6666666666667,2126.0833333333335,2471.0,2965.4166666666665,3030.3333333333335,3026.0833333333335,2812.5
1077,ID_IYMI33N8Y6TK,34.12121405,70.69519121,0,Afghanistan,675.5,1199.0,1687.6666666666667,2064.3333333333335,2412.1666666666665,2716.5,2845.5,2845.6666666666665,3072.1666666666665
1079,ID_T2OB06WZ3ETL,34.24958156,70.31626609,1,Afghanistan,2326.25,2657.5,2381.75,2119.5833333333335,2337.6666666666665,4208.166666666667,4031.6666666666665,4246.916666666667,1542.75
1086,ID_RQYV03ZBXMHJ,34.30241818,70.40708979,1,Afghanistan,1227.1666666666667,1225.0,1518.5833333333333,1338.5,2021.25,3931.25,4065.6666666666665,4048.0833333333335,1829.75
1088,ID_E90BQI387WNG,34.2949046,70.40930376,0,Afghanistan,2164.9166666666665,2482.1666666666665,2876.1666666666665,3080.4166666666665,3183.3333333333335,3187.3333333333335,3193.5833333333335,3172.6666666666665,3305.6666666666665
1090,ID_UY65FYJ47JF4,34.29042973,70.40409015,1,Afghanistan,1466.75,1686.0833333333333,2080.5,2281.9166666666665,2701.3333333333335,3349.75,3402.6666666666665,3435.25,2650.0
1094,ID_GO3KFN2EVP8N,34.28486437,70.37251556,0,Afghanistan,1958.75,2385.0,2621.4166666666665,2711.6666666666665,2819.0833333333335,3515.5833333333335,3466.0,3634.5,2786.3333333333335
1098,ID_UWUHQ77WMSGE,34.30730164,70.41277834,0,Afghanistan,2019.8333333333333,2545.1666666666665,2949.5,3173.1666666666665,3363.25,3493.25,3476.3333333333335,3475.0833333333335,3531.25
1100,ID_XYCITS3H762L,34.30367618,70.40509654,1,Afghanistan,1122.9166666666667,1032.1666666666667,1281.6666666666667,1122.0,1755.75,3885.5833333333335,3879.6666666666665,4067.6666666666665,1598.25
1101,ID_H24XI1SSTEV2,34.28620796,70.33984125,1,Afghanistan,2106.8333333333335,1640.6666666666667,1853.1666666666667,1717.3333333333333,2484.8333333333335,3755.5,3570.0833333333335,3806.5,2139.4166666666665
1104,ID_X4Y7OMF3MXBP,34.2888197,70.36841226,1,Afghanistan,1806.9166666666667,1782.75,1952.5833333333333,1942.5833333333333,2076.25,3717.75,3630.75,3779.5833333333335,1934.3333333333333
1105,ID_NRKNRGRJSPKV,34.30439667,70.41346762,0,Afghanistan,991.9166666666666,746.1666666666666,1114.0,1085.1666666666667,1952.75,4067.5833333333335,4373.666666666667,4213.333333333333,1876.75
1106,ID_IV5MUQHNINQA,34.30525769,70.37235744,1,Afghanistan,1970.25,2729.4166666666665,3024.1666666666665,3144.5,3226.8333333333335,3572.9166666666665,3738.4166666666665,3633.6666666666665,3121.5
1108,ID_NOUB7DPHJWJ9,34.08299518,70.69157514,0,Afghanistan,3859.6666666666665,4142.666666666667,4205.0,4124.0,4404.166666666667,4354.0,4542.0,4227.333333333333,3120.3333333333335
1109,ID_QI97BXXP8LR0,34.29251315,70.4188235,0,Afghanistan,2245.0833333333335,2505.6666666666665,2834.5,3005.25,3245.9166666666665,3278.75,3134.0833333333335,3224.6666666666665,3230.0833333333335
1111,ID_LJ9NSG4H9SO2,34.25954822,70.32174625,1,Afghanistan,2767.4166666666665,2097.9166666666665,2268.0,1981.25,2521.4166666666665,3828.1666666666665,3813.5,3849.9166666666665,1869.6666666666667
1115,ID_OADA1T8T45Z5,34.268653,70.34800566,0,Afghanistan,2085.9166666666665,2353.0833333333335,2581.3333333333335,2676.4166666666665,2757.6666666666665,3016.3333333333335,3213.8333333333335,3054.9166666666665,2604.8333333333335
1127,ID_YFQAG194QZVB,34.30929044,70.36840248,0,Afghanistan,2641.4166666666665,2804.8333333333335,3093.6666666666665,3210.3333333333335,3439.75,3539.3333333333335,3458.5833333333335,3479.0,3349.4166666666665
1128,ID_A5QZG0MSVNAF,34.26660058,70.3391134,0,Afghanistan,1892.0,2476.4166666666665,2665.25,2708.5,2678.9166666666665,3009.9166666666665,3138.25,3063.5833333333335,2544.0
1132,ID_5S8Z17JHZLRK,34.14301193,70.74752292,1,Afghanistan,620.0,771.6666666666666,1156.1666666666667,1231.6666666666667,1988.0,3181.3333333333335,3379.3333333333335,3317.1666666666665,2621.3333333333335
1135,ID_EJ315KRK6NXM,34.09201583,70.74973485,0,Afghanistan,537.5,1255.5,1732.0,2032.0,2400.1666666666665,3046.6666666666665,2930.6666666666665,3129.0,2889.5
1141,ID_MG4VJHC1EBM3,34.07794681,70.70552781,1,Afghanistan,2481.3333333333335,2775.6666666666665,2782.3333333333335,2735.6666666666665,3233.8333333333335,3687.0,3779.0,3677.6666666666665,2432.5
1142,ID_ZFRFU0RKXHUX,34.25244077,70.3389708,1,Afghanistan,1715.8333333333333,2007.3333333333333,1729.5,1422.8333333333333,1950.8333333333333,4036.0833333333335,4104.75,4103.416666666667,1553.9166666666667
1144,ID_FONQUINQ5BAM,34.28385825,70.38233505,0,Afghanistan,1408.3333333333333,1585.9166666666667,1701.8333333333333,1599.75,1945.5,3342.5,3385.6666666666665,3385.3333333333335,1930.6666666666667
1147,ID_KSO5G7NNLH34,34.23812961,70.31179929,1,Afghanistan,3487.5,2989.6666666666665,2942.5,2521.0,3152.5,5031.166666666667,5245.333333333333,5030.5,1746.0
1151,ID_7O1SFF84N7I0,34.25925461,70.3658257,1,Afghanistan,2110.6666666666665,2088.3333333333335,2081.75,1782.4166666666667,2301.9166666666665,4403.75,4673.333333333333,4460.5,1568.3333333333333
1154,ID_QLEBSXLYHWD1,34.27412489,70.33708543,0,Afghanistan,1797.4166666666667,1499.5833333333333,1656.1666666666667,1580.75,1914.9166666666667,3091.25,2935.9166666666665,3213.3333333333335,1633.3333333333333
1158,ID_CCPIO5CN7U3E,34.30573171,70.41630948,1,Afghanistan,1446.4166666666667,2013.75,2477.5,2801.0,3072.3333333333335,3425.25,3546.8333333333335,3501.9166666666665,3222.0833333333335
1159,ID_01MH7OHC15AN,34.26655971,70.33675162,1,Afghanistan,1539.4166666666667,1490.4166666666667,1626.25,1594.0,2021.8333333333333,3376.5,3397.25,3437.5833333333335,1593.5833333333333
1162,ID_Q4Y79W2AUC6J,34.2657326,70.36394265,1,Afghanistan,1874.6666666666667,2032.1666666666667,2066.4166666666665,1822.5,2385.4166666666665,4109.166666666667,4076.5,4118.083333333333,1794.1666666666667
1166,ID_M7E264DYIP22,34.27938097,70.33846564,1,Afghanistan,1797.25,1761.3333333333333,1789.25,1673.1666666666667,2274.0,3573.0833333333335,3944.6666666666665,3676.0833333333335,1822.4166666666667
1172,ID_GYP2IJZXAXRK,34.24741423,70.30358005,0,Afghanistan,3288.0,3050.9166666666665,3207.1666666666665,3312.3333333333335,3514.6666666666665,3530.3333333333335,3535.3333333333335,3488.6666666666665,3123.25
1174,ID_HHFL535Z82AA,34.11012837,70.7022327,1,Afghanistan,1562.3333333333333,1588.8333333333333,1792.6666666666667,1743.6666666666667,2139.0,3522.8333333333335,3948.1666666666665,3683.8333333333335,2129.8333333333335
1175,ID_PN0EPOTPCRLE,34.25866903,70.34088348,1,Afghanistan,1438.0,1501.5,1660.5833333333333,1516.0833333333333,1963.4166666666667,3477.5833333333335,3302.0,3489.0,1673.8333333333333
1177,ID_5S5FHDZQQHV5,34.25533229,70.3105521,0,Afghanistan,2761.75,2667.5,2780.75,2891.4166666666665,3080.3333333333335,3099.25,3127.1666666666665,3097.1666666666665,2935.9166666666665
1178,ID_JR8874G9ZUES,34.26568386,70.33051637,1,Afghanistan,1651.6666666666667,1595.0833333333333,1597.25,1311.5833333333333,1859.5833333333333,3945.8333333333335,3846.8333333333335,4037.3333333333335,1295.5
1179,ID_TRQ2F7U4HHLT,34.27646159,70.33601853,1,Afghanistan,2230.0,1560.4166666666667,1763.6666666666667,1835.1666666666667,2513.1666666666665,3565.1666666666665,3545.1666666666665,3707.25,2150.6666666666665
1182,ID_M6NT8LSZ0120,34.29643452,70.37350249,1,Afghanistan,1261.9166666666667,1385.9166666666667,1453.0833333333333,1347.3333333333333,2046.5833333333333,3937.4166666666665,4137.666666666667,4131.666666666667,1928.25
1188,ID_KBDGFP8MKLVM,34.12562306,70.68805715,1,Afghanistan,387.0,736.3333333333334,1182.0,1343.3333333333333,1619.0,2903.3333333333335,2819.1666666666665,3023.5,2168.5
1195,ID_7ZZCM8D04TP8,34.11763149,70.68127499,0,Afghanistan,794.6666666666666,793.3333333333334,1297.1666666666667,1533.8333333333333,1754.6666666666667,2412.6666666666665,2439.6666666666665,2543.3333333333335,2362.0
1198,ID_L981DGI8400S,34.24625968,70.31155736,0,Afghanistan,2414.3333333333335,3342.25,3262.6666666666665,3072.5833333333335,3149.6666666666665,3657.25,3738.5833333333335,3675.9166666666665,2319.25
1199,ID_2WAN47I5WQ0P,34.28944207,70.34984107,0,Afghanistan,2658.5833333333335,2868.1666666666665,2985.3333333333335,3012.75,3248.3333333333335,3264.1666666666665,3219.6666666666665,3235.5,3058.6666666666665
1205,ID_KXLCJWLOXHE0,34.24997542,70.34991713,0,Afghanistan,4437.666666666667,3712.9166666666665,3585.6666666666665,3292.0833333333335,3886.5833333333335,4598.083333333333,4386.333333333333,4555.0,2639.8333333333335
1207,ID_5A0JOVYJZAKT,34.12991578,70.7370495,1,Afghanistan,1291.3333333333333,929.5,1385.6666666666667,1443.5,2306.1666666666665,3296.3333333333335,3536.6666666666665,3417.8333333333335,2641.1666666666665
1210,ID_0WMK63H88457,34.29924151,70.42139123,1,Afghanistan,1014.5833333333334,1071.0,1522.25,1482.25,2262.75,3975.9166666666665,4167.333333333333,4138.833333333333,2176.0
1212,ID_RVOQ3EVGT58Y,34.30105951,70.4037426,0,Afghanistan,1553.8333333333333,2046.4166666666667,2378.0,2589.8333333333335,2729.3333333333335,3252.0833333333335,3270.1666666666665,3321.3333333333335,2808.5
