,ID,Lat,Lon,Target,Country,B1,B2,B3,B4,B5,B7,B8,B8A,B12
1214,ID_V0Y1KOE5MNVY,34.28460069,70.34469455,0,Afghanistan,2803.6666666666665,2080.6666666666665,2648.5,2893.3333333333335,3083.5833333333335,3293.75,2972.6666666666665,3313.0833333333335,3355.5
1217,ID_9DDRJ28SCN8I,34.28223837,70.34937022,1,Afghanistan,1978.9166666666667,1546.25,1821.0833333333333,1659.9166666666667,2282.1666666666665,4013.4166666666665,4221.5,4162.916666666667,2223.0
1220,ID_FNR6KP30SSHQ,34.1202937,70.75627206,0,Afghanistan,1009.8333333333334,1388.3333333333333,1918.5,2253.1666666666665,2636.0,2894.6666666666665,2848.3333333333335,3014.3333333333335,3284.6666666666665
1221,ID_DJBWQ4GFXQRA,34.05435658,70.66970533,0,Afghanistan,3695.0,2991.0,3096.3333333333335,3079.1666666666665,3364.8333333333335,3656.6666666666665,3487.5,3672.6666666666665,3162.3333333333335
1222,ID_N60AFC1QQR31,34.30574085,70.40527078,0,Afghanistan,2203.25,2368.8333333333335,2682.0833333333335,2761.9166666666665,3096.3333333333335,3439.75,3425.1666666666665,3468.4166666666665,3240.75
1225,ID_W5CMM6P4RXDV,34.096775,70.69216198,1,Afghanistan,3008.6666666666665,2759.1666666666665,2685.5,2310.1666666666665,2861.1666666666665,4854.666666666667,5372.0,4830.833333333333,1398.5
1229,ID_PE4B20QK0ZDP,34.30124345,70.37382579,1,Afghanistan,1428.8333333333333,1295.75,1518.0833333333333,1411.0833333333333,2035.1666666666667,3645.5833333333335,3778.3333333333335,3780.0,1728.9166666666667
1235,ID_2VXU4NBD5TWX,34.25716891,70.34353523,0,Afghanistan,2508.5833333333335,2800.8333333333335,2868.1666666666665,2828.1666666666665,3057.5833333333335,3189.5,3258.25,3127.5833333333335,2713.0
1236,ID_8EBFZ5WAZWH4,34.29131609,70.37576594,1,Afghanistan,1623.9166666666667,1959.0,2183.6666666666665,2353.1666666666665,2713.1666666666665,3265.0,3173.3333333333335,3306.0833333333335,2549.8333333333335
1240,ID_G5JNGDA7O1X9,34.09853641,70.69411261,0,Afghanistan,2908.6666666666665,2752.3333333333335,2727.1666666666665,2363.5,2952.0,4606.166666666667,4614.833333333333,4646.5,1556.5
1244,ID_H9FHLS4F3BDR,34.25840361,70.33316973,0,Afghanistan,2650.0833333333335,2676.5833333333335,2862.5,3001.1666666666665,3266.0833333333335,3276.25,3220.3333333333335,3251.8333333333335,2943.8333333333335
1245,ID_SQ16V9FN8K3J,34.09529551,70.68986869,0,Afghanistan,3678.3333333333335,3869.1666666666665,3993.0,4003.3333333333335,4295.333333333333,4459.333333333333,4439.833333333333,4389.666666666667,3030.0
1247,ID_VHUD37O4H0AH,34.07773888,70.69737133,0,Afghanistan,3772.8333333333335,3660.8333333333335,3670.3333333333335,3544.3333333333335,3888.0,4394.833333333333,4552.333333333333,4366.166666666667,2491.6666666666665
1248,ID_Y7RGGURS18JG,34.26151147,70.33307128,1,Afghanistan,1797.3333333333333,1847.6666666666667,1681.6666666666667,1451.1666666666667,1772.8333333333333,3694.4166666666665,3753.3333333333335,3815.1666666666665,1285.3333333333333
1252,ID_OCP63SCASDU0,34.28329143,70.39827916,1,Afghanistan,1434.9166666666667,1050.0833333333333,1330.4166666666667,1436.75,2047.4166666666667,3204.6666666666665,3377.25,3282.9166666666665,2380.8333333333335
1260,ID_PN82JVHEA463,34.28576879,70.35203122,0,Afghanistan,2132.75,2619.6666666666665,2934.3333333333335,3123.8333333333335,3378.8333333333335,3632.0833333333335,3608.3333333333335,3629.8333333333335,3184.0833333333335
1262,ID_K6EN56EVULXA,34.29998779,70.37450279,1,Afghanistan,1070.75,1163.8333333333333,1337.8333333333333,1165.0,1643.0833333333333,3930.8333333333335,3916.8333333333335,4045.9166666666665,1443.5
1263,ID_VXLGHFTZVGGP,34.30631549,70.40148393,1,Afghanistan,1176.4166666666667,1141.5833333333333,1509.9166666666667,1359.0833333333333,1834.8333333333333,3611.3333333333335,4064.0,3747.0,1772.8333333333333
1266,ID_UYXD1W3SZMFL,34.28855396,70.41932122,1,Afghanistan,1198.5833333333333,1676.6666666666667,2115.3333333333335,2317.4166666666665,2586.5,3024.6666666666665,3016.1666666666665,3081.5,2939.8333333333335
1267,ID_48FJ3ZQDB723,34.29722264,70.40798036,1,Afghanistan,1909.25,2439.9166666666665,2873.4166666666665,3121.5833333333335,3198.0,3544.1666666666665,3595.8333333333335,3524.3333333333335,3135.4166666666665
1268,ID_EEJCD0N1H5YI,34.12677047,70.68859448,1,Afghanistan,414.3333333333333,378.6666666666667,786.5,938.1666666666666,1609.6666666666667,2682.6666666666665,2704.8333333333335,2827.0,2063.3333333333335
1275,ID_CGO5IEPIBIU4,34.26860635,70.34605236,1,Afghanistan,2123.4166666666665,1886.1666666666667,1951.75,2064.9166666666665,2294.8333333333335,3011.5,2811.75,3097.6666666666665,2041.5833333333333
1276,ID_XN5C0B9TYSN8,34.29490824,70.42481443,0,Afghanistan,2270.0833333333335,2617.1666666666665,3012.3333333333335,3182.8333333333335,3210.4166666666665,3253.4166666666665,3339.0,3236.8333333333335,3478.8333333333335
1277,ID_1KY0SWDI6PIV,34.30223492,70.37214306,0,Afghanistan,2323.5,2192.6666666666665,2466.9166666666665,2662.6666666666665,2902.6666666666665,3030.5,2984.75,3025.0,2956.25
1281,ID_HW0DS3OVVA2Y,34.31325318,70.38869315,1,Afghanistan,1373.1666666666667,1117.25,1424.5,1412.6666666666667,2089.8333333333335,3541.3333333333335,3533.75,3648.6666666666665,1926.75
1282,ID_FBEOSIBKNWAX,34.09452143,70.69565599,0,Afghanistan,3773.0,3571.6666666666665,3607.6666666666665,3626.6666666666665,3889.3333333333335,3912.8333333333335,3860.1666666666665,3838.0,2840.0
1284,ID_80DDZWSTUGVR,34.30954976,70.39995192,1,Afghanistan,979.0,976.9166666666666,1205.0,1212.0833333333333,1872.4166666666667,3367.6666666666665,3412.0833333333335,3595.0,1546.0
1286,ID_K16LMXISDLV9,34.11500136,70.76013447,0,Afghanistan,256.1666666666667,790.3333333333334,1249.6666666666667,1320.8333333333333,1559.5,3428.6666666666665,3327.3333333333335,3576.1666666666665,1908.0
1292,ID_GVODMSNR262R,34.30780915,70.36794058,1,Afghanistan,2348.1666666666665,2454.6666666666665,2727.4166666666665,2812.0,3248.3333333333335,3510.75,3370.6666666666665,3481.0,3121.75
1301,ID_9XEBJCBRRQHB,34.11878687,70.68671499,1,Afghanistan,634.3333333333334,821.1666666666666,1251.1666666666667,1479.0,1994.6666666666667,2511.1666666666665,2517.3333333333335,2575.3333333333335,2585.1666666666665
1302,ID_77K4R6C3BZ72,34.29666487,70.41118035,0,Afghanistan,2412.0833333333335,2864.1666666666665,3283.3333333333335,3555.9166666666665,3573.0833333333335,3605.25,3695.6666666666665,3541.3333333333335,3475.0
1304,ID_PHMAKK7V3OY8,34.13106024,70.7195626,1,Afghanistan,240.0,464.8333333333333,873.5,947.5,1603.6666666666667,3291.8333333333335,3402.0,3490.8333333333335,1712.8333333333333
1305,ID_AKUOJICFLAJK,34.28914312,70.39431405,1,Afghanistan,1474.8333333333333,1546.1666666666667,1822.1666666666667,1767.75,2124.3333333333335,3068.9166666666665,3063.6666666666665,3094.8333333333335,2145.8333333333335
1306,ID_RO1YUXZIFYR9,34.25045811,70.35377734,0,Afghanistan,4553.75,4420.0,4141.083333333333,3870.8333333333335,4031.9166666666665,4088.0833333333335,4128.916666666667,4088.25,3029.6666666666665
1309,ID_XAQYEV2ZN5RH,34.30708486,70.41515569,0,Afghanistan,1489.5833333333333,1180.8333333333333,1546.0833333333333,1544.0,2263.0833333333335,3506.6666666666665,3716.0,3593.8333333333335,2531.25
1311,ID_PLG7QDSYU8HA,34.26095207,70.34399796,1,Afghanistan,1517.25,1661.0,1747.8333333333333,1649.0,1971.4166666666667,3367.6666666666665,3341.6666666666665,3430.9166666666665,1564.4166666666667
1314,ID_I0KWH4KQS4R8,34.28725142,70.34846415,1,Afghanistan,1572.1666666666667,1467.75,1675.0833333333333,1656.1666666666667,2385.25,3635.5833333333335,3789.6666666666665,3710.9166666666665,2165.5
1319,ID_RQOG9MUJJH71,34.09088828,70.69100691,1,Afghanistan,3172.0,2898.6666666666665,2865.0,2485.3333333333335,2965.1666666666665,4866.166666666667,4803.333333333333,4851.833333333333,1373.1666666666667
1323,ID_XWKXFUFU8PYF,34.26537883,70.35150556,0,Afghanistan,3078.3333333333335,2801.4166666666665,2882.75,2894.75,3182.75,3504.9166666666665,3371.8333333333335,3465.9166666666665,2852.6666666666665
1325,ID_LBZ54E55XMTL,34.15745063,70.75990976,0,Afghanistan,774.3333333333334,1273.3333333333333,1825.5,2252.0,2565.3333333333335,3019.1666666666665,3055.5,3159.5,3475.1666666666665
1326,ID_7DIM0GS108XZ,34.23553311,70.30124238,0,Afghanistan,2385.5,3030.3333333333335,3027.6666666666665,2936.1666666666665,2938.1666666666665,3259.8333333333335,3561.1666666666665,3285.6666666666665,2373.5
1327,ID_VZ0Z0WWJVFE2,34.28841442,70.40994779,1,Afghanistan,1649.0,1896.8333333333333,2349.0833333333335,2642.0833333333335,2768.6666666666665,3051.3333333333335,3075.3333333333335,3076.0,3152.9166666666665
1328,ID_3N0M59Q60OSU,34.08259835,70.69018765,1,Afghanistan,3904.1666666666665,4208.666666666667,4284.666666666667,4205.0,4498.0,4838.0,4907.666666666667,4754.333333333333,2835.5
1334,ID_ASZ7T99DV8EV,34.13131784,70.74230659,1,Afghanistan,395.1666666666667,437.0,843.5,884.8333333333334,1428.3333333333333,3385.5,3523.3333333333335,3588.5,1701.1666666666667
1335,ID_BYVTGPQANTR3,34.24043143,70.30520355,1,Afghanistan,2397.0,1708.1666666666667,1709.8333333333333,1485.6666666666667,2054.5,4561.333333333333,4408.666666666667,4617.0,1324.8333333333333
1336,ID_0H6FNFV95OG2,34.11392894,70.75341134,0,Afghanistan,933.5,1844.0,2426.0,2747.3333333333335,2874.5,3292.6666666666665,3373.8333333333335,3402.3333333333335,3181.5
1337,ID_ZKJACEXFLSSJ,34.29820059,70.40089778,1,Afghanistan,1216.3333333333333,1232.0,1617.0,1713.0833333333333,2304.9166666666665,3643.4166666666665,3761.25,3790.5833333333335,2191.5833333333335
1342,ID_9YEI06GPY8EK,34.2921241,70.38355321,1,Afghanistan,1148.1666666666667,1001.9166666666666,1192.8333333333333,1000.3333333333334,1758.0,4377.083333333333,4382.416666666667,4450.75,1725.25
1346,ID_6JY2YSDBIXSS,34.29140534,70.42471675,0,Afghanistan,1984.5833333333333,2303.3333333333335,2754.9166666666665,3074.0833333333335,3344.0,3404.0,3382.8333333333335,3412.0,3565.3333333333335
1347,ID_FT00M9Q97VLR,34.26557255,70.34828835,1,Afghanistan,1622.5833333333333,1438.25,1579.0833333333333,1423.25,1993.9166666666667,3508.1666666666665,3531.8333333333335,3542.0833333333335,1556.75
1350,ID_U3TNSMNOIIJ3,34.13081776,70.71673151,0,Afghanistan,662.3333333333334,1259.0,1618.6666666666667,1904.0,2104.6666666666665,2509.3333333333335,2460.0,2605.3333333333335,2584.8333333333335
1351,ID_B8ITM4MJEZ9A,34.28789505,70.37867828,0,Afghanistan,2815.25,3048.3333333333335,3236.5833333333335,3288.4166666666665,3347.5833333333335,3287.0833333333335,3273.75,3194.3333333333335,3266.0
1352,ID_N2N7919E4372,34.29412337,70.42293973,0,Afghanistan,2246.4166666666665,2594.0,3009.5833333333335,3115.3333333333335,3187.8333333333335,3192.1666666666665,3230.0833333333335,3149.1666666666665,3289.0
1353,ID_88AF5E4JIHUP,34.06519433,70.67074112,0,Afghanistan,3386.1666666666665,4012.6666666666665,3979.3333333333335,3898.6666666666665,4023.6666666666665,3933.0,3954.3333333333335,3813.1666666666665,3098.1666666666665
1355,ID_BGVTISGHQVMU,34.2804868,70.34633903,0,Afghanistan,1829.75,2028.0,2278.6666666666665,2291.1666666666665,2617.0,3130.5833333333335,3112.8333333333335,3161.9166666666665,2593.25
1356,ID_2P25AAS24IJ1,34.23677564,70.30152379,1,Afghanistan,2191.5,1914.3333333333333,2045.5,1698.8333333333333,2271.5,4321.5,4453.166666666667,4270.5,1541.6666666666667
1358,ID_PTE432QB0M72,34.13135841,70.74344191,1,Afghanistan,471.1666666666667,771.0,1232.8333333333333,1285.3333333333333,1773.8333333333333,3211.5,3285.3333333333335,3365.5,2158.5
1365,ID_DYZRIN2H5KAG,34.28674469,70.434284,1,Afghanistan,1380.1666666666667,2437.5833333333335,2929.25,3185.3333333333335,3196.25,3389.5,3526.8333333333335,3325.6666666666665,3198.5
1367,ID_KW17PW9J5TAB,34.07587801,70.69784112,0,Afghanistan,3929.0,3911.0,3969.3333333333335,3972.1666666666665,4137.5,4028.6666666666665,4129.333333333333,3893.3333333333335,2960.0
1368,ID_2KTYDGD6P5BW,34.10534786,70.68949898,0,Afghanistan,2831.3333333333335,2756.6666666666665,2975.5,3169.0,3380.1666666666665,3593.6666666666665,3739.5,3607.8333333333335,2925.0
1372,ID_HAOZJ6C5FNB6,34.1676975,70.77255364,1,Afghanistan,744.5,1125.8333333333333,1739.0,2267.1666666666665,2640.8333333333335,3021.1666666666665,3018.6666666666665,3115.0,3304.8333333333335
1373,ID_ERWLWK9D5678,34.11664187,70.75818563,1,Afghanistan,293.6666666666667,332.0,757.3333333333334,836.1666666666666,1436.3333333333333,3443.0,3486.0,3630.1666666666665,1673.0
1379,ID_7XWP45CCFM39,34.05861683,70.6693716,0,Afghanistan,3577.3333333333335,3047.1666666666665,2964.8333333333335,2746.6666666666665,3458.5,4249.166666666667,4346.333333333333,4244.166666666667,2398.8333333333335
1384,ID_F70QZPB0BDGG,34.24883027,70.34964801,0,Afghanistan,4021.6666666666665,4077.75,3899.0833333333335,3404.3333333333335,3609.5833333333335,4814.083333333333,4911.333333333333,4773.416666666667,1865.0
1389,ID_18LR940OWEOE,34.28159194,70.33061916,0,Afghanistan,3327.9166666666665,3459.1666666666665,3662.6666666666665,3832.0,3915.8333333333335,3929.75,3958.0,3893.6666666666665,3752.0833333333335
1397,ID_5NQKJ9WR1RS2,34.08228167,70.68585676,0,Afghanistan,3771.0,3741.0,3629.6666666666665,3349.3333333333335,3851.0,4488.333333333333,4453.5,4422.166666666667,2015.0
1405,ID_9XACA2VNFYJT,34.28478525,70.38409709,0,Afghanistan,1332.25,1314.0,1616.4166666666667,1500.9166666666667,2099.0,3195.75,3460.0,3251.9166666666665,2245.5833333333335
1407,ID_ZU8UD16AKUZM,34.1432088,70.74402995,1,Afghanistan,263.1666666666667,227.83333333333334,669.1666666666666,714.5,1358.1666666666667,3365.3333333333335,3308.8333333333335,3581.8333333333335,1738.8333333333333
1413,ID_UK37JE58V30T,34.28193402,70.33782315,0,Afghanistan,2629.1666666666665,1830.5833333333333,2224.75,1962.4166666666667,2601.75,3615.4166666666665,3882.3333333333335,3691.5,2370.6666666666665
1415,ID_T8WG9TAQHY88,34.1154205,70.6861763,0,Afghanistan,1081.0,1603.3333333333333,2048.8333333333335,2382.0,2688.6666666666665,2889.8333333333335,2890.6666666666665,2928.3333333333335,3178.6666666666665
1416,ID_RS495JE5IBQ7,34.12679541,70.74065018,0,Afghanistan,1198.0,1471.0,2006.5,2444.8333333333335,2660.3333333333335,2854.5,2949.0,2991.1666666666665,3428.0
1417,ID_L3ZXW75QJY8B,34.28757449,70.37347174,0,Afghanistan,2094.1666666666665,2388.8333333333335,2512.5,2639.3333333333335,2809.0,2958.6666666666665,2981.0833333333335,2993.8333333333335,2722.4166666666665
1418,ID_7AYVQQ1PIBEB,34.28169647,70.41175873,1,Afghanistan,1437.3333333333333,1944.75,2404.1666666666665,2631.0833333333335,2952.0,3462.8333333333335,3533.0,3474.4166666666665,3314.5
1420,ID_L2F30CJAPDW4,34.29133978,70.43118706,0,Afghanistan,1828.0,2005.9166666666667,2464.9166666666665,2701.25,3019.0,3109.6666666666665,3010.5,3144.5833333333335,3580.1666666666665
1423,ID_7CUAJ6SSRG1L,34.25124802,70.3250837,1,Afghanistan,1851.4166666666667,2798.25,2382.0833333333335,1907.0833333333333,2058.1666666666665,3839.0833333333335,4490.25,3845.1666666666665,1172.5
1425,ID_V1IWIZG0N2K1,34.0837672,70.69794165,1,Afghanistan,3915.1666666666665,3768.3333333333335,3885.0,3836.1666666666665,4349.5,4891.666666666667,4919.666666666667,4892.666666666667,2656.5
1426,ID_SVGW9URHRJSD,34.28283726,70.40589907,1,Afghanistan,1175.4166666666667,1333.0833333333333,1766.6666666666667,1944.75,2398.0833333333335,3751.4166666666665,3843.6666666666665,3871.1666666666665,2547.9166666666665
1432,ID_99LCIKEFYLHP,34.28516441,70.34342281,0,Afghanistan,2625.1666666666665,2398.5833333333335,2825.5833333333335,2967.5833333333335,3197.5,3289.9166666666665,3348.1666666666665,3345.0833333333335,3369.4166666666665
1434,ID_T0UVAS6BDB8T,34.27553552,70.33853211,1,Afghanistan,2061.4166666666665,1913.3333333333333,2197.6666666666665,2145.0833333333335,2384.9166666666665,3627.0,3712.8333333333335,3749.25,1968.0833333333333
1436,ID_FWJOERR1I1IU,34.29936817,70.41983757,1,Afghanistan,1290.0833333333333,1239.8333333333333,1633.8333333333333,1922.3333333333333,2439.6666666666665,3615.75,3711.6666666666665,3863.5,2423.8333333333335
1437,ID_UIZ65N2T7KHE,34.30361723,70.42551498,1,Afghanistan,1581.8333333333333,2083.8333333333335,2597.1666666666665,2955.0833333333335,3047.6666666666665,3252.5,3367.75,3288.25,3433.5833333333335
1447,ID_GOC5SSK9FRK2,34.24836078,70.35583442,1,Afghanistan,4762.416666666667,4408.0,4283.0,3787.1666666666665,4155.5,4966.833333333333,5073.333333333333,4901.833333333333,2980.5833333333335
1448,ID_2KJSFORYZGCL,34.31072195,70.38436696,0,Afghanistan,2503.1666666666665,2878.0833333333335,3049.4166666666665,3148.1666666666665,3290.0833333333335,3212.75,3136.6666666666665,3143.1666666666665,3182.4166666666665
1454,ID_18DOSENCGPQM,34.28657109,70.39413314,1,Afghanistan,1475.9166666666667,1959.0,2222.8333333333335,2324.5833333333335,2439.4166666666665,3183.5833333333335,3205.5833333333335,3301.25,2367.8333333333335
1455,ID_Z84C1J0TUV72,34.29707896,70.39840352,1,Afghanistan,1873.5,2202.9166666666665,2639.3333333333335,2900.6666666666665,3133.9166666666665,3321.8333333333335,3353.0833333333335,3332.4166666666665,3364.5
1456,ID_5V3VL9Y8JJL6,34.28846121,70.35090171,0,Afghanistan,2739.1666666666665,3026.1666666666665,3457.25,3532.75,3707.9166666666665,3601.0833333333335,3563.8333333333335,3511.25,3235.75
1460,ID_0FJ6IFJZX8KF,34.3034142,70.38485061,1,Afghanistan,934.4166666666666,898.8333333333334,1141.5,920.25,1526.25,4206.0,4357.916666666667,4331.333333333333,1244.3333333333333
1462,ID_D4G2IJ8NUA89,34.30064177,70.37924097,1,Afghanistan,969.75,922.0,1102.0,935.3333333333334,1561.75,3800.6666666666665,4092.6666666666665,4004.8333333333335,1453.25
1467,ID_0A5OTDK51WVN,34.28434548,70.33253432,0,Afghanistan,3200.9166666666665,3191.0833333333335,3277.75,3553.0,3698.1666666666665,3746.8333333333335,3771.5,3718.6666666666665,3726.9166666666665
1469,ID_H3YLMHBNFQEA,34.28224292,70.35411564,1,Afghanistan,1737.3333333333333,1808.3333333333333,1704.0833333333333,1591.0,2260.4166666666665,3463.5833333333335,4019.5833333333335,3609.3333333333335,1861.5
1478,ID_DDA69GI9ZA7X,34.30974432,70.38387406,0,Afghanistan,2717.5833333333335,2901.9166666666665,3137.75,3258.3333333333335,3383.1666666666665,3323.25,3282.75,3260.9166666666665,3272.1666666666665
1481,ID_W46F2B2MHMI0,34.28994706,70.33605886,1,Afghanistan,1896.1666666666667,2403.5,2452.8333333333335,2599.5,2982.3333333333335,3577.3333333333335,3868.9166666666665,3633.9166666666665,2554.8333333333335
1484,ID_VHFPX8RI14MB,34.29353948,70.41096629,0,Afghanistan,2253.75,2476.6666666666665,2810.8333333333335,2945.5833333333335,3029.9166666666665,3027.75,3049.8333333333335,2999.5833333333335,3134.25
1486,ID_HF7RUGDKWM4H,34.23622298,70.31320052,0,Afghanistan,4207.833333333333,4423.333333333333,4314.333333333333,3997.8333333333335,3982.8333333333335,4778.333333333333,4515.333333333333,4619.333333333333,2620.5
1487,ID_Y1SCK7Q9PMQ9,34.07542016,70.70855808,1,Afghanistan,2769.6666666666665,2325.3333333333335,2227.5,1962.0,2431.1666666666665,3914.0,3937.5,3999.0,1255.8333333333333
1489,ID_6BKX812TM633,34.1188121,70.68281708,1,Afghanistan,133.83333333333334,31.166666666666668,264.1666666666667,171.66666666666666,653.3333333333334,2980.8333333333335,3289.1666666666665,3093.3333333333335,1053.0
1493,ID_LODST8KEVHK5,34.16140978,70.75681113,0,Afghanistan,1114.0,1142.6666666666667,1562.1666666666667,1880.0,2665.5,3040.6666666666665,2867.6666666666665,3140.5,3227.5
1494,ID_VD5FLFXSF3V4,34.25413235,70.34210586,0,Afghanistan,1813.75,1421.0833333333333,1518.0,1351.0,2069.0,3316.1666666666665,3709.5,3467.0,1946.25
1495,ID_T3WAJGS3B84X,34.29270196,70.40457807,0,Afghanistan,1973.8333333333333,2515.6666666666665,2930.5833333333335,3151.0833333333335,3249.5,3305.5833333333335,3369.9166666666665,3294.5833333333335,3361.4166666666665
